date,Oil_Imports
1987-05-22,3822.0
1987-05-29,5135.0
1987-06-05,4067.0
1987-06-12,4467.0
1987-06-19,5643.0
1987-06-26,4642.0
1987-07-03,4680.0
1987-07-10,5100.0
1987-07-17,5133.0
1987-07-24,5242.0
1987-07-31,5976.0
1987-08-07,5279.0
1987-08-14,5605.0
1987-08-21,5771.0
1987-08-28,5072.0
1987-09-04,4820.0
1987-09-11,5414.0
1987-09-18,4360.0
1987-09-25,5075.0
1987-10-02,4963.0
1987-10-09,5097.0
1987-10-16,4618.0
1987-10-23,4423.0
1987-10-30,5742.0
1987-11-06,5717.0
1987-11-13,4481.0
1987-11-20,5385.0
1987-11-27,4955.0
1987-12-04,4501.0
1987-12-11,5472.0
1987-12-18,4623.0
1987-12-25,3975.0
1988-01-01,4316.0
1988-01-08,3756.0
1988-01-15,5858.0
1988-01-22,4039.0
1988-01-29,4762.0
1988-02-05,4740.0
1988-02-12,5032.0
1988-02-19,3783.0
1988-02-26,4826.0
1988-03-04,4651.0
1988-03-11,4379.0
1988-03-18,5031.0
1988-03-25,4797.0
1988-04-01,5122.0
1988-04-08,5859.0
1988-04-15,4286.0
1988-04-22,5229.0
1988-04-29,4404.0
1988-05-06,5297.0
1988-05-13,4508.0
1988-05-20,5785.0
1988-05-27,4787.0
1988-06-03,4521.0
1988-06-10,5463.0
1988-06-17,5157.0
1988-06-24,4100.0
1988-07-01,5036.0
1988-07-08,5225.0
1988-07-15,5281.0
1988-07-22,5144.0
1988-07-29,4590.0
1988-08-05,5601.0
1988-08-12,5170.0
1988-08-19,4403.0
1988-08-26,5314.0
1988-09-02,5246.0
1988-09-09,5333.0
1988-09-16,4091.0
1988-09-23,4671.0
1988-09-30,5692.0
1988-10-07,5309.0
1988-10-14,5038.0
1988-10-21,5036.0
1988-10-28,5089.0
1988-11-04,6338.0
1988-11-11,5891.0
1988-11-18,4468.0
1988-11-25,5029.0
1988-12-02,5308.0
1988-12-09,6156.0
1988-12-16,4884.0
1988-12-23,4615.0
1988-12-30,5611.0
1989-01-06,4899.0
1989-01-13,5316.0
1989-01-20,5985.0
1989-01-27,5606.0
1989-02-03,5397.0
1989-02-10,5226.0
1989-02-17,4528.0
1989-02-24,4738.0
1989-03-03,6402.0
1989-03-10,4728.0
1989-03-17,5321.0
1989-03-24,5134.0
1989-03-31,4664.0
1989-04-07,5772.0
1989-04-14,6101.0
1989-04-21,5347.0
1989-04-28,5836.0
1989-05-05,6086.0
1989-05-12,5832.0
1989-05-19,5528.0
1989-05-26,5370.0
1989-06-02,6437.0
1989-06-09,6104.0
1989-06-16,6180.0
1989-06-23,5646.0
1989-06-30,5465.0
1989-07-07,6301.0
1989-07-14,6909.0
1989-07-21,6697.0
1989-07-28,6660.0
1989-08-04,5302.0
1989-08-11,6697.0
1989-08-18,7259.0
1989-08-25,6381.0
1989-09-01,6784.0
1989-09-08,6491.0
1989-09-15,6336.0
1989-09-22,5826.0
1989-09-29,6709.0
1989-10-06,5946.0
1989-10-13,6466.0
1989-10-20,5557.0
1989-10-27,6779.0
1989-11-03,6420.0
1989-11-10,6155.0
1989-11-17,6191.0
1989-11-24,5942.0
1989-12-01,6053.0
1989-12-08,6137.0
1989-12-15,5894.0
1989-12-22,6423.0
1989-12-29,5763.0
1990-01-05,5654.0
1990-01-12,6591.0
1990-01-19,6463.0
1990-01-26,6144.0
1990-02-02,6708.0
1990-02-09,5488.0
1990-02-16,5479.0
1990-02-23,5968.0
1990-03-02,6107.0
1990-03-09,6235.0
1990-03-16,6129.0
1990-03-23,6315.0
1990-03-30,6021.0
1990-04-06,6247.0
1990-04-13,6056.0
1990-04-20,5715.0
1990-04-27,6649.0
1990-05-04,6177.0
1990-05-11,6136.0
1990-05-18,5925.0
1990-05-25,6704.0
1990-06-01,6407.0
1990-06-08,6181.0
1990-06-15,7484.0
1990-06-22,7594.0
1990-06-29,5862.0
1990-07-06,6309.0
1990-07-13,7067.0
1990-07-20,7341.0
1990-07-27,7312.0
1990-08-03,6705.0
1990-08-10,5828.0
1990-08-17,7143.0
1990-08-24,6565.0
1990-08-31,6896.0
1990-09-07,6838.0
1990-09-14,5809.0
1990-09-21,6214.0
1990-09-28,5254.0
1990-10-05,5161.0
1990-10-12,5170.0
1990-10-19,4855.0
1990-10-26,5129.0
1990-11-02,4917.0
1990-11-09,4419.0
1990-11-16,5637.0
1990-11-23,5610.0
1990-11-30,4532.0
1990-12-07,5007.0
1990-12-14,5236.0
1990-12-21,5445.0
1990-12-28,4468.0
1991-01-04,5536.0
1991-01-11,4866.0
1991-01-18,5053.0
1991-01-25,5122.0
1991-02-01,6212.0
1991-02-08,5542.0
1991-02-15,5527.0
1991-02-22,4934.0
1991-03-01,4983.0
1991-03-08,5430.0
1991-03-15,4912.0
1991-03-22,5388.0
1991-03-29,5279.0
1991-04-05,5454.0
1991-04-12,6290.0
1991-04-19,4663.0
1991-04-26,5418.0
1991-05-03,5294.0
1991-05-10,6471.0
1991-05-17,5895.0
1991-05-24,6177.0
1991-05-31,6633.0
1991-06-07,6958.0
1991-06-14,6093.0
1991-06-21,5937.0
1991-06-28,7128.0
1991-07-05,4904.0
1991-07-12,5984.0
1991-07-19,6589.0
1991-07-26,5773.0
1991-08-02,5780.0
1991-08-09,6690.0
1991-08-16,7270.0
1991-08-23,6431.0
1991-08-30,6143.0
1991-09-06,6513.0
1991-09-13,5818.0
1991-09-20,6676.0
1991-09-27,6521.0
1991-10-04,4814.0
1991-10-11,5587.0
1991-10-18,5849.0
1991-10-25,5785.0
1991-11-01,5025.0
1991-11-08,5877.0
1991-11-15,5983.0
1991-11-22,5927.0
1991-11-29,4403.0
1991-12-06,6738.0
1991-12-13,6094.0
1991-12-20,5403.0
1991-12-27,5614.0
1992-01-03,4437.0
1992-01-10,6778.0
1992-01-17,5962.0
1992-01-24,5252.0
1992-01-31,5819.0
1992-02-07,4308.0
1992-02-14,6287.0
1992-02-21,4278.0
1992-02-28,6240.0
1992-03-06,5149.0
1992-03-13,5429.0
1992-03-20,5625.0
1992-03-27,5155.0
1992-04-03,5512.0
1992-04-10,6782.0
1992-04-17,5999.0
1992-04-24,5597.0
1992-05-01,5546.0
1992-05-08,6114.0
1992-05-15,5635.0
1992-05-22,7003.0
1992-05-29,5685.0
1992-06-05,5936.0
1992-06-12,6238.0
1992-06-19,6183.0
1992-06-26,5238.0
1992-07-03,5559.0
1992-07-10,7504.0
1992-07-17,6560.0
1992-07-24,6708.0
1992-07-31,6505.0
1992-08-07,6002.0
1992-08-14,7644.0
1992-08-21,6227.0
1992-08-28,6103.0
1992-09-04,5700.0
1992-09-11,6337.0
1992-09-18,6639.0
1992-09-25,5972.0
1992-10-02,5954.0
1992-10-09,6443.0
1992-10-16,7944.0
1992-10-23,5929.0
1992-10-30,6835.0
1992-11-06,6327.0
1992-11-13,5633.0
1992-11-20,6593.0
1992-11-27,6141.0
1992-12-04,6242.0
1992-12-11,6681.0
1992-12-18,6411.0
1992-12-25,5277.0
1993-01-01,5650.0
1993-01-08,7060.0
1993-01-15,6171.0
1993-01-22,6216.0
1993-01-29,6782.0
1993-02-05,6419.0
1993-02-12,6294.0
1993-02-19,5511.0
1993-02-26,6801.0
1993-03-05,5636.0
1993-03-12,7382.0
1993-03-19,5474.0
1993-03-26,6996.0
1993-04-02,5512.0
1993-04-09,7243.0
1993-04-16,6406.0
1993-04-23,6662.0
1993-04-30,7518.0
1993-05-07,6495.0
1993-05-14,6974.0
1993-05-21,6618.0
1993-05-28,6651.0
1993-06-04,5807.0
1993-06-11,7341.0
1993-06-18,7764.0
1993-06-25,6658.0
1993-07-02,6121.0
1993-07-09,6629.0
1993-07-16,8226.0
1993-07-23,5510.0
1993-07-30,6369.0
1993-08-06,6784.0
1993-08-13,6277.0
1993-08-20,5974.0
1993-08-27,7698.0
1993-09-03,6429.0
1993-09-10,6186.0
1993-09-17,6324.0
1993-09-24,6429.0
1993-10-01,6264.0
1993-10-08,6763.0
1993-10-15,7513.0
1993-10-22,6639.0
1993-10-29,7180.0
1993-11-05,5648.0
1993-11-12,7942.0
1993-11-19,6624.0
1993-11-26,5620.0
1993-12-03,7748.0
1993-12-10,7249.0
1993-12-17,6635.0
1993-12-24,5727.0
1993-12-31,6758.0
1994-01-07,6598.0
1994-01-14,6037.0
1994-01-21,5618.0
1994-01-28,5877.0
1994-02-04,7067.0
1994-02-11,5978.0
1994-02-18,6429.0
1994-02-25,5954.0
1994-03-04,6095.0
1994-03-11,5696.0
1994-03-18,7316.0
1994-03-25,5646.0
1994-04-01,6731.0
1994-04-08,6726.0
1994-04-15,6363.0
1994-04-22,7763.0
1994-04-29,7303.0
1994-05-06,7657.0
1994-05-13,7347.0
1994-05-20,6627.0
1994-05-27,6674.0
1994-06-03,7382.0
1994-06-10,7134.0
1994-06-17,8890.0
1994-06-24,8027.0
1994-07-01,7124.0
1994-07-08,7807.0
1994-07-15,8550.0
1994-07-22,7183.0
1994-07-29,8155.0
1994-08-05,6427.0
1994-08-12,8256.0
1994-08-19,7549.0
1994-08-26,6987.0
1994-09-02,8544.0
1994-09-09,7124.0
1994-09-16,8414.0
1994-09-23,6745.0
1994-09-30,8059.0
1994-10-07,7208.0
1994-10-14,6961.0
1994-10-21,7018.0
1994-10-28,6893.0
1994-11-04,6564.0
1994-11-11,7601.0
1994-11-18,7398.0
1994-11-25,7161.0
1994-12-02,6224.0
1994-12-09,7030.0
1994-12-16,7222.0
1994-12-23,6566.0
1994-12-30,7334.0
1995-01-06,7136.0
1995-01-13,6442.0
1995-01-20,6521.0
1995-01-27,6465.0
1995-02-03,5795.0
1995-02-10,7901.0
1995-02-17,6489.0
1995-02-24,5781.0
1995-03-03,6104.0
1995-03-10,8029.0
1995-03-17,6696.0
1995-03-24,6088.0
1995-03-31,8135.0
1995-04-07,6723.0
1995-04-14,6191.0
1995-04-21,8199.0
1995-04-28,8139.0
1995-05-05,5800.0
1995-05-12,7709.0
1995-05-19,7597.0
1995-05-26,6871.0
1995-06-02,7419.0
1995-06-09,7037.0
1995-06-16,9337.0
1995-06-23,6503.0
1995-06-30,7948.0
1995-07-07,6455.0
1995-07-14,7884.0
1995-07-21,6733.0
1995-07-28,7390.0
1995-08-04,7439.0
1995-08-11,8483.0
1995-08-18,7781.0
1995-08-25,7402.0
1995-09-01,6522.0
1995-09-08,8563.0
1995-09-15,8227.0
1995-09-22,7195.0
1995-09-29,7546.0
1995-10-06,6129.0
1995-10-13,7416.0
1995-10-20,7568.0
1995-10-27,6986.0
1995-11-03,6530.0
1995-11-10,7695.0
1995-11-17,8060.0
1995-11-24,7560.0
1995-12-01,7182.0
1995-12-08,8066.0
1995-12-15,6990.0
1995-12-22,6192.0
1995-12-29,6963.0
1996-01-05,6926.0
1996-01-12,7504.0
1996-01-19,7240.0
1996-01-26,6937.0
1996-02-02,7002.0
1996-02-09,6427.0
1996-02-16,7504.0
1996-02-23,5543.0
1996-03-01,6235.0
1996-03-08,6986.0
1996-03-15,6923.0
1996-03-22,6598.0
1996-03-29,7396.0
1996-04-05,7360.0
1996-04-12,7535.0
1996-04-19,7231.0
1996-04-26,7852.0
1996-05-03,7223.0
1996-05-10,8578.0
1996-05-17,7564.0
1996-05-24,6865.0
1996-05-31,8116.0
1996-06-07,7524.0
1996-06-14,8676.0
1996-06-21,7587.0
1996-06-28,8366.0
1996-07-05,7860.0
1996-07-12,7601.0
1996-07-19,7870.0
1996-07-26,7683.0
1996-08-02,8143.0
1996-08-09,8044.0
1996-08-16,9060.0
1996-08-23,7969.0
1996-08-30,7304.0
1996-09-06,7563.0
1996-09-13,7801.0
1996-09-20,7483.0
1996-09-27,6280.0
1996-10-04,8177.0
1996-10-11,7654.0
1996-10-18,8736.0
1996-10-25,8468.0
1996-11-01,6881.0
1996-11-08,8481.0
1996-11-15,6952.0
1996-11-22,7150.0
1996-11-29,6143.0
1996-12-06,8491.0
1996-12-13,7848.0
1996-12-20,7150.0
1996-12-27,7730.0
1997-01-03,6021.0
1997-01-10,7396.0
1997-01-17,7417.0
1997-01-24,8144.0
1997-01-31,7113.0
1997-02-07,8316.0
1997-02-14,6905.0
1997-02-21,7403.0
1997-02-28,7331.0
1997-03-07,7742.0
1997-03-14,7753.0
1997-03-21,7135.0
1997-03-28,7870.0
1997-04-04,8006.0
1997-04-11,7782.0
1997-04-18,8418.0
1997-04-25,7853.0
1997-05-02,8203.0
1997-05-09,7796.0
1997-05-16,7505.0
1997-05-23,8187.0
1997-05-30,8267.0
1997-06-06,8899.0
1997-06-13,9567.0
1997-06-20,7213.0
1997-06-27,8097.0
1997-07-04,8577.0
1997-07-11,7684.0
1997-07-18,8375.0
1997-07-25,8269.0
1997-08-01,7620.0
1997-08-08,8882.0
1997-08-15,8828.0
1997-08-22,8367.0
1997-08-29,8101.0
1997-09-05,7705.0
1997-09-12,9311.0
1997-09-19,8564.0
1997-09-26,8687.0
1997-10-03,9625.0
1997-10-10,8221.0
1997-10-17,8017.0
1997-10-24,7633.0
1997-10-31,7994.0
1997-11-07,7529.0
1997-11-14,9475.0
1997-11-21,7608.0
1997-11-28,8391.0
1997-12-05,8007.0
1997-12-12,7140.0
1997-12-19,8175.0
1997-12-26,6987.0
1998-01-02,7241.0
1998-01-09,8733.0
1998-01-16,8960.0
1998-01-23,8114.0
1998-01-30,7448.0
1998-02-06,8323.0
1998-02-13,8242.0
1998-02-20,6580.0
1998-02-27,7170.0
1998-03-06,7726.0
1998-03-13,7683.0
1998-03-20,8178.0
1998-03-27,9213.0
1998-04-03,8117.0
1998-04-10,8347.0
1998-04-17,10168.0
1998-04-24,7978.0
1998-05-01,8312.0
1998-05-08,8612.0
1998-05-15,8504.0
1998-05-22,7959.0
1998-05-29,8738.0
1998-06-05,9806.0
1998-06-12,8875.0
1998-06-19,8193.0
1998-06-26,10018.0
1998-07-03,7704.0
1998-07-10,9250.0
1998-07-17,9209.0
1998-07-24,9264.0
1998-07-31,9369.0
1998-08-07,9345.0
1998-08-14,9958.0
1998-08-21,8993.0
1998-08-28,9379.0
1998-09-04,8487.0
1998-09-11,8631.0
1998-09-18,7476.0
1998-09-25,9114.0
1998-10-02,8222.0
1998-10-09,8663.0
1998-10-16,8158.0
1998-10-23,8176.0
1998-10-30,8201.0
1998-11-06,8920.0
1998-11-13,7770.0
1998-11-20,9501.0
1998-11-27,7976.0
1998-12-04,9233.0
1998-12-11,9152.0
1998-12-18,8794.0
1998-12-25,8982.0
1999-01-01,7569.0
1999-01-08,8488.0
1999-01-15,8944.0
1999-01-22,8458.0
1999-01-29,8559.0
1999-02-05,8405.0
1999-02-12,8255.0
1999-02-19,8780.0
1999-02-26,8949.0
1999-03-05,8653.0
1999-03-12,9044.0
1999-03-19,7874.0
1999-03-26,9085.0
1999-04-02,8364.0
1999-04-09,8630.0
1999-04-16,8983.0
1999-04-23,8273.0
1999-04-30,8206.0
1999-05-07,8439.0
1999-05-14,9017.0
1999-05-21,8638.0
1999-05-28,9081.0
1999-06-04,8406.0
1999-06-11,8759.0
1999-06-18,9164.0
1999-06-25,7958.0
1999-07-02,9248.0
1999-07-09,8669.0
1999-07-16,9000.0
1999-07-23,9483.0
1999-07-30,9228.0
1999-08-06,8578.0
1999-08-13,8633.0
1999-08-20,9053.0
1999-08-27,9138.0
1999-09-03,8305.0
1999-09-10,8245.0
1999-09-17,8809.0
1999-09-24,8474.0
1999-10-01,8678.0
1999-10-08,7727.0
1999-10-15,8832.0
1999-10-22,8115.0
1999-10-29,8763.0
1999-11-05,8381.0
1999-11-12,8362.0
1999-11-19,8227.0
1999-11-26,7450.0
1999-12-03,8827.0
1999-12-10,7548.0
1999-12-17,8147.0
1999-12-24,8238.0
1999-12-31,8054.0
2000-01-07,8508.0
2000-01-14,7396.0
2000-01-21,8448.0
2000-01-28,6746.0
2000-02-04,8333.0
2000-02-11,8198.0
2000-02-18,8265.0
2000-02-25,7684.0
2000-03-03,8818.0
2000-03-10,7953.0
2000-03-17,8628.0
2000-03-24,8043.0
2000-03-31,9282.0
2000-04-07,9205.0
2000-04-14,9124.0
2000-04-21,9708.0
2000-04-28,8701.0
2000-05-05,9353.0
2000-05-12,8908.0
2000-05-19,9341.0
2000-05-26,8672.0
2000-06-02,8660.0
2000-06-09,8846.0
2000-06-16,9477.0
2000-06-23,9374.0
2000-06-30,8939.0
2000-07-07,9756.0
2000-07-14,9341.0
2000-07-21,9915.0
2000-07-28,8784.0
2000-08-04,9429.0
2000-08-11,9696.0
2000-08-18,9318.0
2000-08-25,9296.0
2000-09-01,9671.0
2000-09-08,9497.0
2000-09-15,9034.0
2000-09-22,9464.0
2000-09-29,8990.0
2000-10-06,9139.0
2000-10-13,8914.0
2000-10-20,9631.0
2000-10-27,9320.0
2000-11-03,9328.0
2000-11-10,8561.0
2000-11-17,8711.0
2000-11-24,7916.0
2000-12-01,8712.0
2000-12-08,8810.0
2000-12-15,9445.0
2000-12-22,8637.0
2000-12-29,8877.0
2001-01-05,9362.0
2001-01-12,8508.0
2001-01-19,7806.0
2001-01-26,8751.0
2001-02-02,9143.0
2001-02-09,8988.0
2001-02-16,7689.0
2001-02-23,9041.0
2001-03-02,8654.0
2001-03-09,10212.0
2001-03-16,9331.0
2001-03-23,9882.0
2001-03-30,9228.0
2001-04-06,9480.0
2001-04-13,9864.0
2001-04-20,9415.0
2001-04-27,10324.0
2001-05-04,9644.0
2001-05-11,9263.0
2001-05-18,10241.0
2001-05-25,8951.0
2001-06-01,9846.0
2001-06-08,8694.0
2001-06-15,8709.0
2001-06-22,9076.0
2001-06-29,9573.0
2001-07-06,9196.0
2001-07-13,9986.0
2001-07-20,9651.0
2001-07-27,8893.0
2001-08-03,8683.0
2001-08-10,8516.0
2001-08-17,8572.0
2001-08-24,9400.0
2001-08-31,8258.0
2001-09-07,9107.0
2001-09-14,8677.0
2001-09-21,8778.0
2001-09-28,8988.0
2001-10-05,9556.0
2001-10-12,8636.0
2001-10-19,9361.0
2001-10-26,9443.0
2001-11-02,9350.0
2001-11-09,9669.0
2001-11-16,8759.0
2001-11-23,8142.0
2001-11-30,9891.0
2001-12-07,9001.0
2001-12-14,8807.0
2001-12-21,8692.0
2001-12-28,8167.0
2002-01-04,8583.0
2002-01-11,8517.0
2002-01-18,9112.0
2002-01-25,8517.0
2002-02-01,8595.0
2002-02-08,9136.0
2002-02-15,8034.0
2002-02-22,8016.0
2002-03-01,8201.0
2002-03-08,8160.0
2002-03-15,8448.0
2002-03-22,7858.0
2002-03-29,9127.0
2002-04-05,8849.0
2002-04-12,8265.0
2002-04-19,9133.0
2002-04-26,9409.0
2002-05-03,9160.0
2002-05-10,8694.0
2002-05-17,9101.0
2002-05-24,8844.0
2002-05-31,9165.0
2002-06-07,8658.0
2002-06-14,9218.0
2002-06-21,9030.0
2002-06-28,9591.0
2002-07-05,8417.0
2002-07-12,9163.0
2002-07-19,9226.0
2002-07-26,9168.0
2002-08-02,8686.0
2002-08-09,9193.0
2002-08-16,9398.0
2002-08-23,9200.0
2002-08-30,9233.0
2002-09-06,8339.0
2002-09-13,8665.0
2002-09-20,8953.0
2002-09-27,8509.0
2002-10-04,8191.0
2002-10-11,9502.0
2002-10-18,9992.0
2002-10-25,9015.0
2002-11-01,9099.0
2002-11-08,9177.0
2002-11-15,10088.0
2002-11-22,8957.0
2002-11-29,9503.0
2002-12-06,9730.0
2002-12-13,9337.0
2002-12-20,9145.0
2002-12-27,7631.0
2003-01-03,8289.0
2003-01-10,8489.0
2003-01-17,8745.0
2003-01-24,8678.0
2003-01-31,8379.0
2003-02-07,7197.0
2003-02-14,8762.0
2003-02-21,8325.0
2003-02-28,8679.0
2003-03-07,7621.0
2003-03-14,8693.0
