date,Oil_Imports
2003-03-21,9655.0
2003-03-28,10361.0
2003-04-04,8917.0
2003-04-11,9405.0
2003-04-18,10614.0
2003-04-25,9669.0
2003-05-02,9856.0
2003-05-09,9334.0
2003-05-16,10073.0
2003-05-23,10041.0
2003-05-30,10521.0
2003-06-06,9884.0
2003-06-13,10302.0
2003-06-20,9332.0
2003-06-27,9466.0
2003-07-04,9599.0
2003-07-11,9732.0
2003-07-18,9441.0
2003-07-25,10084.0
2003-08-01,10294.0
2003-08-08,9970.0
2003-08-15,9868.0
2003-08-22,10246.0
2003-08-29,10126.0
2003-09-05,9648.0
2003-09-12,10759.0
2003-09-19,10299.0
2003-09-26,9513.0
2003-10-03,9852.0
2003-10-10,10019.0
2003-10-17,9513.0
2003-10-24,10159.0
2003-10-31,10176.0
2003-11-07,9948.0
2003-11-14,10354.0
2003-11-21,9151.0
2003-11-28,9128.0
2003-12-05,9531.0
2003-12-12,9140.0
2003-12-19,9515.0
2003-12-26,9438.0
2004-01-02,9759.0
2004-01-09,9214.0
2004-01-16,9803.0
2004-01-23,8634.0
2004-01-30,10488.0
2004-02-06,8447.0
2004-02-13,10160.0
2004-02-20,9007.0
2004-02-27,9837.0
2004-03-05,9788.0
2004-03-12,9498.0
2004-03-19,10108.0
2004-03-26,10077.0
2004-04-02,9757.0
2004-04-09,9461.0
2004-04-16,9676.0
2004-04-23,10469.0
2004-04-30,9791.0
2004-05-07,9926.0
2004-05-14,9939.0
2004-05-21,10493.0
2004-05-28,10703.0
2004-06-04,10483.0
2004-06-11,10271.0
2004-06-18,10188.0
2004-06-25,10591.0
2004-07-02,10138.0
2004-07-09,10054.0
2004-07-16,9901.0
2004-07-23,11324.0
2004-07-30,10351.0
2004-08-06,9524.0
2004-08-13,10407.0
2004-08-20,10549.0
2004-08-27,10280.0
2004-09-03,10711.0
2004-09-10,9914.0
2004-09-17,8426.0
2004-09-24,9886.0
2004-10-01,10180.0
2004-10-08,10054.0
2004-10-15,10097.0
2004-10-22,10317.0
2004-10-29,10676.0
2004-11-05,10495.0
2004-11-12,10229.0
2004-11-19,10189.0
2004-11-26,10056.0
2004-12-03,10864.0
2004-12-10,10366.0
2004-12-17,10545.0
2004-12-24,9863.0
2004-12-31,9775.0
2005-01-07,9973.0
2005-01-14,10120.0
2005-01-21,10458.0
2005-01-28,9886.0
2005-02-04,9914.0
2005-02-11,10434.0
2005-02-18,9643.0
2005-02-25,10065.0
2005-03-04,10099.0
2005-03-11,10041.0
2005-03-18,10270.0
2005-03-25,10568.0
2005-04-01,9890.0
2005-04-08,9863.0
2005-04-15,9718.0
2005-04-22,10863.0
2005-04-29,10259.0
2005-05-06,9992.0
2005-05-13,10859.0
2005-05-20,10311.0
2005-05-27,10698.0
2005-06-03,10220.0
2005-06-10,10617.0
2005-06-17,10177.0
2005-06-24,10971.0
2005-07-01,10219.0
2005-07-08,9954.0
2005-07-15,10825.0
2005-07-22,9940.0
2005-07-29,10956.0
2005-08-05,11057.0
2005-08-12,10305.0
2005-08-19,10577.0
2005-08-26,10463.0
2005-09-02,9531.0
2005-09-09,9128.0
2005-09-16,9832.0
2005-09-23,9693.0
2005-09-30,8119.0
2005-10-07,8619.0
2005-10-14,9207.0
2005-10-21,9957.0
2005-10-28,10060.0
2005-11-04,10584.0
2005-11-11,9700.0
2005-11-18,10219.0
2005-11-25,9693.0
2005-12-02,10579.0
2005-12-09,10429.0
2005-12-16,9859.0
2005-12-23,10189.0
2005-12-30,10058.0
2006-01-06,9870.0
2006-01-13,9846.0
2006-01-20,9257.0
2006-01-27,9596.0
2006-02-03,9860.0
2006-02-10,10264.0
2006-02-17,9959.0
2006-02-24,9878.0
2006-03-03,10145.0
2006-03-10,9940.0
2006-03-17,9331.0
2006-03-24,10100.0
2006-03-31,9953.0
2006-04-07,9539.0
2006-04-14,9665.0
2006-04-21,9864.0
2006-04-28,9811.0
2006-05-05,10007.0
2006-05-12,10383.0
2006-05-19,9557.0
2006-05-26,10842.0
2006-06-02,10881.0
2006-06-09,10547.0
2006-06-16,10994.0
2006-06-23,10546.0
2006-06-30,10539.0
2006-07-07,9619.0
2006-07-14,10701.0
2006-07-21,10507.0
2006-07-28,10431.0
2006-08-04,10165.0
2006-08-11,10022.0
2006-08-18,10197.0
2006-08-25,11153.0
2006-09-01,10365.0
2006-09-08,10597.0
2006-09-15,10592.0
2006-09-22,11083.0
2006-09-29,10513.0
2006-10-06,10364.0
2006-10-13,10430.0
2006-10-20,9494.0
2006-10-27,10093.0
2006-11-03,9787.0
2006-11-10,9450.0
2006-11-17,10490.0
2006-11-24,9758.0
2006-12-01,10299.0
2006-12-08,9598.0
2006-12-15,8902.0
2006-12-22,9129.0
2006-12-29,10126.0
2007-01-05,9505.0
2007-01-12,11057.0
2007-01-19,9808.0
2007-01-26,9967.0
2007-02-02,9547.0
2007-02-09,9584.0
2007-02-16,9742.0
2007-02-23,9522.0
2007-03-02,8872.0
2007-03-09,9802.0
2007-03-16,10418.0
2007-03-23,9632.0
2007-03-30,10245.0
2007-04-06,9804.0
2007-04-13,9919.0
2007-04-20,10035.0
2007-04-27,10264.0
2007-05-04,10991.0
2007-05-11,10332.0
2007-05-18,10892.0
2007-05-25,10018.0
2007-06-01,10240.0
2007-06-08,10141.0
2007-06-15,10791.0
2007-06-22,10501.0
2007-06-29,10778.0
2007-07-06,10025.0
2007-07-13,10375.0
2007-07-20,10378.0
2007-07-27,10165.0
2007-08-03,9998.0
2007-08-10,9873.0
2007-08-17,10815.0
2007-08-24,9822.0
2007-08-31,10237.0
2007-09-07,9563.0
2007-09-14,9805.0
2007-09-21,10442.0
2007-09-28,10253.0
2007-10-05,9869.0
2007-10-12,10408.0
2007-10-19,9103.0
2007-10-26,9381.0
2007-11-02,9656.0
2007-11-09,10487.0
2007-11-16,9820.0
2007-11-23,10354.0
2007-11-30,9374.0
2007-12-07,10063.0
2007-12-14,9111.0
2007-12-21,9805.0
2007-12-28,10009.0
2008-01-04,9806.0
2008-01-11,10389.0
2008-01-18,10156.0
2008-01-25,10056.0
2008-02-01,10514.0
2008-02-08,9737.0
2008-02-15,10102.0
2008-02-22,9958.0
2008-02-29,9437.0
2008-03-07,10548.0
2008-03-14,9468.0
2008-03-21,8898.0
2008-03-28,10283.0
2008-04-04,8912.0
2008-04-11,8879.0
2008-04-18,10041.0
2008-04-25,10215.0
2008-05-02,10628.0
2008-05-09,9933.0
2008-05-16,9237.0
2008-05-23,8959.0
2008-05-30,9786.0
2008-06-06,9688.0
2008-06-13,10259.0
2008-06-20,10251.0
2008-06-27,10168.0
2008-07-04,9547.0
2008-07-11,10791.0
2008-07-18,9806.0
2008-07-25,10005.0
2008-08-01,10193.0
2008-08-08,9655.0
2008-08-15,10991.0
2008-08-22,9979.0
2008-08-29,9830.0
2008-09-05,8581.0
2008-09-12,8510.0
2008-09-19,7143.0
2008-09-26,8989.0
2008-10-03,10346.0
2008-10-10,10161.0
2008-10-17,10400.0
2008-10-24,10337.0
2008-10-31,9972.0
2008-11-07,9503.0
2008-11-14,9871.0
2008-11-21,10959.0
2008-11-28,9504.0
2008-12-05,9959.0
2008-12-12,9673.0
2008-12-19,9118.0
2008-12-26,9249.0
2009-01-02,10485.0
2009-01-09,9729.0
2009-01-16,9866.0
2009-01-23,9708.0
2009-01-30,10037.0
2009-02-06,9652.0
2009-02-13,8793.0
2009-02-20,8769.0
2009-02-27,9028.0
2009-03-06,9121.0
2009-03-13,9180.0
2009-03-20,9384.0
2009-03-27,9554.0
2009-04-03,9332.0
2009-04-10,9391.0
2009-04-17,9855.0
2009-04-24,9824.0
2009-05-01,9920.0
2009-05-08,8708.0
2009-05-15,8791.0
2009-05-22,8778.0
2009-05-29,9646.0
2009-06-05,8970.0
2009-06-12,9037.0
2009-06-19,9284.0
2009-06-26,9363.0
2009-07-03,9224.0
2009-07-10,9549.0
2009-07-17,9203.0
2009-07-24,10024.0
2009-07-31,9287.0
2009-08-07,9530.0
2009-08-14,8113.0
2009-08-21,9225.0
2009-08-28,9576.0
2009-09-04,9095.0
2009-09-11,8903.0
2009-09-18,9794.0
2009-09-25,9533.0
2009-10-02,9098.0
2009-10-09,8731.0
2009-10-16,8699.0
2009-10-23,8890.0
2009-10-30,8126.0
2009-11-06,8656.0
2009-11-13,8579.0
2009-11-20,8950.0
2009-11-27,8401.0
2009-12-04,8137.0
2009-12-11,7772.0
2009-12-18,7707.0
2009-12-25,8027.0
2010-01-01,8355.0
2010-01-08,8895.0
2010-01-15,8540.0
2010-01-22,7867.0
2010-01-29,8426.0
2010-02-05,8342.0
2010-02-12,8548.0
2010-02-19,9084.0
2010-02-26,9236.0
2010-03-05,8492.0
2010-03-12,8428.0
2010-03-19,9397.0
2010-03-26,9060.0
2010-04-02,9561.0
2010-04-09,8880.0
2010-04-16,9613.0
2010-04-23,9681.0
2010-04-30,9951.0
2010-05-07,9687.0
2010-05-14,9829.0
2010-05-21,9928.0
2010-05-28,9455.0
2010-06-04,9535.0
2010-06-11,9699.0
2010-06-18,10112.0
2010-06-25,9481.0
2010-07-02,9413.0
2010-07-09,9281.0
2010-07-16,9977.0
2010-07-23,11153.0
2010-07-30,9629.0
2010-08-06,9441.0
2010-08-13,9561.0
2010-08-20,9881.0
2010-08-27,9679.0
2010-09-03,8885.0
2010-09-10,9027.0
2010-09-17,9322.0
2010-09-24,9005.0
2010-10-01,8926.0
2010-10-08,8128.0
2010-10-15,8600.0
2010-10-22,9463.0
2010-10-29,8578.0
2010-11-05,8089.0
2010-11-12,7864.0
2010-11-19,9024.0
2010-11-26,8446.0
2010-12-03,9053.0
2010-12-10,7690.0
2010-12-17,8741.0
2010-12-24,8813.0
2010-12-31,8446.0
2011-01-07,8895.0
2011-01-14,8999.0
2011-01-21,9385.0
2011-01-28,9014.0
2011-02-04,8909.0
2011-02-11,8266.0
2011-02-18,8106.0
2011-02-25,8010.0
2011-03-04,8300.0
2011-03-11,8681.0
2011-03-18,8987.0
2011-03-25,9128.0
2011-04-01,8950.0
2011-04-08,8571.0
2011-04-15,8053.0
2011-04-22,9266.0
2011-04-29,8877.0
2011-05-06,8964.0
2011-05-13,8570.0
2011-05-20,9232.0
2011-05-27,9518.0
2011-06-03,8600.0
2011-06-10,8638.0
2011-06-17,9149.0
2011-06-24,8878.0
2011-07-01,9854.0
2011-07-08,9000.0
2011-07-15,9343.0
2011-07-22,9840.0
2011-07-29,9134.0
2011-08-05,9100.0
2011-08-12,9285.0
2011-08-19,8808.0
2011-08-26,9607.0
2011-09-02,8537.0
2011-09-09,8542.0
2011-09-16,8351.0
2011-09-23,9702.0
2011-09-30,8700.0
2011-10-07,9086.0
2011-10-14,7921.0
2011-10-21,9373.0
2011-10-28,8954.0
2011-11-04,8618.0
2011-11-11,8565.0
2011-11-18,8319.0
2011-11-25,9061.0
2011-12-02,9436.0
2011-12-09,8322.0
2011-12-16,7581.0
2011-12-23,8990.0
2011-12-30,9024.0
2012-01-06,9907.0
2012-01-13,8265.0
2012-01-20,8853.0
2012-01-27,8880.0
2012-02-03,8413.0
2012-02-10,8756.0
2012-02-17,9091.0
2012-02-24,9187.0
2012-03-02,8712.0
2012-03-09,8716.0
2012-03-16,8224.0
2012-03-23,9269.0
2012-03-30,9774.0
2012-04-06,8522.0
2012-04-13,8718.0
2012-04-20,8766.0
2012-04-27,8822.0
2012-05-04,8967.0
2012-05-11,8881.0
2012-05-18,8583.0
2012-05-25,9056.0
2012-06-01,8957.0
2012-06-08,9117.0
2012-06-15,9445.0
2012-06-22,9118.0
2012-06-29,8774.0
2012-07-06,8626.0
2012-07-13,8937.0
2012-07-20,9633.0
2012-07-27,8406.0
2012-08-03,8627.0
2012-08-10,8717.0
2012-08-17,8207.0
2012-08-24,9495.0
2012-08-31,8035.0
2012-09-07,8565.0
2012-09-14,9848.0
2012-09-21,7595.0
2012-09-28,8106.0
2012-10-05,8221.0
2012-10-12,8347.0
2012-10-19,8823.0
2012-10-26,7922.0
2012-11-02,8011.0
2012-11-09,7870.0
2012-11-16,7768.0
2012-11-23,8118.0
2012-11-30,8230.0
2012-12-07,8499.0
2012-12-14,8399.0
2012-12-21,8025.0
2012-12-28,7094.0
2013-01-04,8342.0
2013-01-11,8030.0
2013-01-18,7730.0
2013-01-25,8068.0
2013-02-01,7569.0
2013-02-08,7513.0
2013-02-15,7689.0
2013-02-22,7958.0
2013-03-01,7308.0
2013-03-08,7535.0
2013-03-15,7317.0
2013-03-22,8158.0
2013-03-29,7931.0
2013-04-05,7720.0
2013-04-12,7431.0
2013-04-19,7564.0
2013-04-26,8166.0
2013-05-03,7606.0
2013-05-10,7623.0
2013-05-17,8130.0
2013-05-24,7817.0
2013-05-31,7268.0
2013-06-07,7850.0
2013-06-14,8436.0
2013-06-21,8298.0
2013-06-28,7407.0
2013-07-05,7525.0
2013-07-12,7705.0
2013-07-19,8032.0
2013-07-26,8168.0
2013-08-02,7914.0
2013-08-09,7917.0
2013-08-16,7951.0
2013-08-23,8374.0
2013-08-30,8255.0
2013-09-06,8017.0
2013-09-13,7578.0
2013-09-20,7925.0
2013-09-27,8363.0
2013-10-04,8043.0
2013-10-11,8004.0
2013-10-18,7656.0
2013-10-25,7459.0
2013-11-01,7224.0
2013-11-08,7844.0
2013-11-15,7863.0
2013-11-22,7718.0
2013-11-29,7809.0
2013-12-06,6862.0
2013-12-13,7732.0
2013-12-20,7535.0
2013-12-27,7495.0
2014-01-03,7961.0
2014-01-10,6889.0
2014-01-17,7544.0
2014-01-24,8048.0
2014-01-31,6887.0
2014-02-07,7929.0
2014-02-14,7421.0
2014-02-21,7037.0
2014-02-28,7112.0
2014-03-07,7311.0
2014-03-14,7309.0
2014-03-21,7617.0
2014-03-28,6831.0
2014-04-04,7312.0
2014-04-11,8271.0
2014-04-18,7796.0
2014-04-25,7483.0
2014-05-02,6885.0
2014-05-09,7127.0
2014-05-16,6469.0
2014-05-23,7809.0
2014-05-30,7123.0
2014-06-06,7146.0
2014-06-13,7234.0
2014-06-20,7341.0
2014-06-27,7265.0
2014-07-04,7285.0
2014-07-11,7427.0
2014-07-18,7407.0
2014-07-25,7744.0
2014-08-01,7563.0
2014-08-08,7846.0
2014-08-15,7459.0
2014-08-22,7633.0
2014-08-29,7675.0
2014-09-05,7621.0
2014-09-12,8114.0
2014-09-19,6870.0
2014-09-26,7284.0
2014-10-03,7712.0
2014-10-10,7740.0
2014-10-17,7477.0
2014-10-24,7101.0
2014-10-31,6675.0
2014-11-07,6877.0
2014-11-14,7638.0
2014-11-21,7473.0
2014-11-28,7303.0
2014-12-05,7668.0
2014-12-12,7104.0
2014-12-19,8292.0
2014-12-26,7061.0
2015-01-02,6856.0
2015-01-09,7492.0
2015-01-16,7218.0
2015-01-23,7422.0
2015-01-30,7387.0
2015-02-06,7286.0
2015-02-13,7105.0
2015-02-20,7279.0
2015-02-27,7368.0
2015-03-06,6793.0
2015-03-13,7496.0
2015-03-20,7392.0
2015-03-27,7348.0
2015-04-03,8217.0
2015-04-10,7148.0
2015-04-17,7765.0
2015-04-24,7446.0
2015-05-01,6541.0
2015-05-08,6881.0
2015-05-15,7199.0
2015-05-22,6696.0
2015-05-29,7373.0
2015-06-05,6623.0
2015-06-12,7067.0
2015-06-19,6765.0
2015-06-26,7513.0
2015-07-03,7316.0
2015-07-10,7354.0
2015-07-17,7941.0
2015-07-24,7545.0
2015-07-31,7180.0
2015-08-07,7573.0
2015-08-14,8038.0
2015-08-21,7199.0
2015-08-28,7855.0
2015-09-04,7459.0
2015-09-11,7189.0
2015-09-18,7176.0
2015-09-25,7554.0
2015-10-02,7068.0
2015-10-09,7315.0
2015-10-16,7471.0
2015-10-23,7032.0
2015-10-30,6943.0
2015-11-06,7377.0
2015-11-13,6968.0
2015-11-20,7333.0
2015-11-27,7747.0
2015-12-04,8021.0
2015-12-11,8312.0
2015-12-18,7326.0
2015-12-25,7892.0
2016-01-01,7510.0
2016-01-08,8188.0
2016-01-15,7779.0
2016-01-22,7609.0
2016-01-29,8256.0
2016-02-05,7124.0
2016-02-12,7919.0
2016-02-19,7802.0
2016-02-26,8292.0
2016-03-04,8048.0
2016-03-11,7693.0
2016-03-18,8384.0
2016-03-25,7748.0
2016-04-01,7254.0
2016-04-08,7940.0
2016-04-15,8187.0
2016-04-22,7550.0
2016-04-29,7660.0
2016-05-06,7655.0
2016-05-13,7677.0
2016-05-20,7315.0
2016-05-27,7839.0
2016-06-03,7705.0
2016-06-10,7622.0
2016-06-17,8439.0
2016-06-24,7555.0
2016-07-01,8363.0
2016-07-08,7841.0
2016-07-15,8134.0
2016-07-22,8437.0
2016-07-29,8738.0
2016-08-05,8404.0
2016-08-12,8193.0
2016-08-19,8642.0
2016-08-26,8917.0
2016-09-02,7069.0
2016-09-09,8062.0
2016-09-16,8309.0
2016-09-23,7835.0
2016-09-30,7710.0
2016-10-07,7861.0
2016-10-14,6907.0
2016-10-21,7016.0
2016-10-28,8995.0
2016-11-04,7442.0
2016-11-11,8423.0
2016-11-18,7578.0
2016-11-25,7548.0
2016-12-02,8303.0
2016-12-09,7360.0
2016-12-16,8471.0
2016-12-23,8167.0
2016-12-30,7183.0
2017-01-06,9052.0
2017-01-13,8378.0
2017-01-20,7810.0
2017-01-27,8290.0
2017-02-03,9372.0
2017-02-10,8491.0
2017-02-17,7286.0
2017-02-24,7589.0
2017-03-03,8150.0
2017-03-10,7405.0
2017-03-17,8307.0
2017-03-24,8224.0
2017-03-31,7850.0
2017-04-07,7878.0
2017-04-14,7810.0
2017-04-21,8912.0
2017-04-28,8264.0
2017-05-05,7620.0
2017-05-12,8590.0
2017-05-19,8294.0
2017-05-26,7985.0
2017-06-02,8341.0
2017-06-09,8025.0
2017-06-16,7876.0
2017-06-23,8016.0
2017-06-30,7742.0
2017-07-07,7610.0
2017-07-14,7996.0
2017-07-21,8044.0
2017-07-28,8253.0
2017-08-04,7762.0
2017-08-11,8126.0
2017-08-18,8790.0
2017-08-25,7905.0
2017-09-01,7083.0
2017-09-08,6480.0
2017-09-15,7368.0
2017-09-22,7427.0
2017-09-29,7214.0
2017-10-06,7617.0
2017-10-13,7483.0
2017-10-20,8123.0
2017-10-27,7571.0
2017-11-03,7377.0
2017-11-10,7898.0
2017-11-17,7873.0
2017-11-24,7329.0
2017-12-01,7202.0
2017-12-08,7363.0
2017-12-15,7834.0
2017-12-22,7993.0
2017-12-29,7966.0
2018-01-05,7658.0
2018-01-12,7950.0
2018-01-19,8041.0
2018-01-26,8430.0
2018-02-02,7892.0
2018-02-09,7888.0
2018-02-16,7021.0
2018-02-23,7282.0
2018-03-02,8003.0
2018-03-09,7585.0
2018-03-16,7077.0
2018-03-23,8148.0
2018-03-30,7898.0
2018-04-06,8650.0
2018-04-13,7930.0
2018-04-20,8469.0
2018-04-27,8549.0
2018-05-04,7323.0
2018-05-11,7601.0
2018-05-18,8159.0
2018-05-25,7631.0
2018-06-01,8346.0
2018-06-08,8099.0
2018-06-15,8242.0
2018-06-22,8356.0
2018-06-29,9055.0
2018-07-06,7431.0
2018-07-13,9066.0
2018-07-20,7770.0
2018-07-27,7749.0
2018-08-03,7931.0
2018-08-10,9014.0
2018-08-17,7518.0
2018-08-24,7485.0
2018-08-31,7714.0
2018-09-07,7591.0
2018-09-14,8024.0
2018-09-21,7802.0
2018-09-28,7965.0
2018-10-05,7397.0
2018-10-12,7615.0
2018-10-19,7678.0
2018-10-26,7344.0
2018-11-02,7539.0
2018-11-09,7452.0
2018-11-16,7554.0
2018-11-23,8162.0
2018-11-30,7219.0
