date,Oil_Input
1987-05-22,12539.0
1987-05-29,12886.0
1987-06-05,12837.0
1987-06-12,12834.0
1987-06-19,13060.0
1987-06-26,13455.0
1987-07-03,13394.0
1987-07-10,13588.0
1987-07-17,13573.0
1987-07-24,13390.0
1987-07-31,13327.0
1987-08-07,13348.0
1987-08-14,13335.0
1987-08-21,13377.0
1987-08-28,13384.0
1987-09-04,13351.0
1987-09-11,13282.0
1987-09-18,13172.0
1987-09-25,13350.0
1987-10-02,13119.0
1987-10-09,12590.0
1987-10-16,12899.0
1987-10-23,12715.0
1987-10-30,12835.0
1987-11-06,12649.0
1987-11-13,12824.0
1987-11-20,13013.0
1987-11-27,13111.0
1987-12-04,13065.0
1987-12-11,12980.0
1987-12-18,13235.0
1987-12-25,13308.0
1988-01-01,13323.0
1988-01-08,13000.0
1988-01-15,12926.0
1988-01-22,12978.0
1988-01-29,13164.0
1988-02-05,12934.0
1988-02-12,12880.0
1988-02-19,12668.0
1988-02-26,12642.0
1988-03-04,12809.0
1988-03-11,12891.0
1988-03-18,13089.0
1988-03-25,13190.0
1988-04-01,13064.0
1988-04-08,12995.0
1988-04-15,13165.0
1988-04-22,13351.0
1988-04-29,13097.0
1988-05-06,13194.0
1988-05-13,13331.0
1988-05-20,13426.0
1988-05-27,13373.0
1988-06-03,13800.0
1988-06-10,13616.0
1988-06-17,13333.0
1988-06-24,13559.0
1988-07-01,13375.0
1988-07-08,13491.0
1988-07-15,13498.0
1988-07-22,13690.0
1988-07-29,13725.0
1988-08-05,13781.0
1988-08-12,13686.0
1988-08-19,13665.0
1988-08-26,13855.0
1988-09-02,14031.0
1988-09-09,14089.0
1988-09-16,13221.0
1988-09-23,12708.0
1988-09-30,13332.0
1988-10-07,13100.0
1988-10-14,13191.0
1988-10-21,13157.0
1988-10-28,12913.0
1988-11-04,13130.0
1988-11-11,12951.0
1988-11-18,13085.0
1988-11-25,13290.0
1988-12-02,13345.0
1988-12-09,13333.0
1988-12-16,13638.0
1988-12-23,13221.0
1988-12-30,13533.0
1989-01-06,13354.0
1989-01-13,13489.0
1989-01-20,13493.0
1989-01-27,13424.0
1989-02-03,13522.0
1989-02-10,13084.0
1989-02-17,12860.0
1989-02-24,12609.0
1989-03-03,12582.0
1989-03-10,12622.0
1989-03-17,12582.0
1989-03-24,12787.0
1989-03-31,13536.0
1989-04-07,12950.0
1989-04-14,13101.0
1989-04-21,13007.0
1989-04-28,13018.0
1989-05-05,12976.0
1989-05-12,13147.0
1989-05-19,13424.0
1989-05-26,13663.0
1989-06-02,13790.0
1989-06-09,13786.0
1989-06-16,13865.0
1989-06-23,13863.0
1989-06-30,14161.0
1989-07-07,13987.0
1989-07-14,13928.0
1989-07-21,13987.0
1989-07-28,13870.0
1989-08-04,13368.0
1989-08-11,13740.0
1989-08-18,13841.0
1989-08-25,13972.0
1989-09-01,14105.0
1989-09-08,14076.0
1989-09-15,13768.0
1989-09-22,13729.0
1989-09-29,13632.0
1989-10-06,13488.0
1989-10-13,13450.0
1989-10-20,13222.0
1989-10-27,13319.0
1989-11-03,13277.0
1989-11-10,13038.0
1989-11-17,13338.0
1989-11-24,13321.0
1989-12-01,13581.0
1989-12-08,13705.0
1989-12-15,13738.0
1989-12-22,13837.0
1989-12-29,12147.0
1990-01-05,12640.0
1990-01-12,13394.0
1990-01-19,13639.0
1990-01-26,13716.0
1990-02-02,13717.0
1990-02-09,13645.0
1990-02-16,13644.0
1990-02-23,13526.0
1990-03-02,13455.0
1990-03-09,12987.0
1990-03-16,12952.0
1990-03-23,12896.0
1990-03-30,12957.0
1990-04-06,12665.0
1990-04-13,13109.0
1990-04-20,13313.0
1990-04-27,12916.0
1990-05-04,12992.0
1990-05-11,12944.0
1990-05-18,13159.0
1990-05-25,13679.0
1990-06-01,13668.0
1990-06-08,13516.0
1990-06-15,13581.0
1990-06-22,13454.0
1990-06-29,13962.0
1990-07-06,14168.0
1990-07-13,14192.0
1990-07-20,14293.0
1990-07-27,14358.0
1990-08-03,14432.0
1990-08-10,14345.0
1990-08-17,14093.0
1990-08-24,14108.0
1990-08-31,14063.0
1990-09-07,14203.0
1990-09-14,14327.0
1990-09-21,14306.0
1990-09-28,13887.0
1990-10-05,13477.0
1990-10-12,13115.0
1990-10-19,12733.0
1990-10-26,12674.0
1990-11-02,12898.0
1990-11-09,12684.0
1990-11-16,12764.0
1990-11-23,12779.0
1990-11-30,13711.0
1990-12-07,12660.0
1990-12-14,12842.0
1990-12-21,12916.0
1990-12-28,13009.0
1991-01-04,12307.0
1991-01-11,12346.0
1991-01-18,12581.0
1991-01-25,12757.0
1991-02-01,12814.0
1991-02-08,12973.0
1991-02-15,12931.0
1991-02-22,13107.0
1991-03-01,13164.0
1991-03-08,13082.0
1991-03-15,12817.0
1991-03-22,12676.0
1991-03-29,12598.0
1991-04-05,12871.0
1991-04-12,12906.0
1991-04-19,12950.0
1991-04-26,13162.0
1991-05-03,13408.0
1991-05-10,13446.0
1991-05-17,13325.0
1991-05-24,13407.0
1991-05-31,14002.0
1991-06-07,13675.0
1991-06-14,13928.0
1991-06-21,13989.0
1991-06-28,13860.0
1991-07-05,13662.0
1991-07-12,13415.0
1991-07-19,13839.0
1991-07-26,13827.0
1991-08-02,13597.0
1991-08-09,13697.0
1991-08-16,13705.0
1991-08-23,13831.0
1991-08-30,14000.0
1991-09-06,14164.0
1991-09-13,13928.0
1991-09-20,13817.0
1991-09-27,13467.0
1991-10-04,13555.0
1991-10-11,13330.0
1991-10-18,13008.0
1991-10-25,12736.0
1991-11-01,12716.0
1991-11-08,12532.0
1991-11-15,12805.0
1991-11-22,13306.0
1991-11-29,13020.0
1991-12-06,12875.0
1991-12-13,13463.0
1991-12-20,13631.0
1991-12-27,13524.0
1992-01-03,13307.0
1992-01-10,13311.0
1992-01-17,12960.0
1992-01-24,12595.0
1992-01-31,12432.0
1992-02-07,12705.0
1992-02-14,12339.0
1992-02-21,12380.0
1992-02-28,12234.0
1992-03-06,12271.0
1992-03-13,12739.0
1992-03-20,13033.0
1992-03-27,13072.0
1992-04-03,13308.0
1992-04-10,13201.0
1992-04-17,13213.0
1992-04-24,13241.0
1992-05-01,13140.0
1992-05-08,13110.0
1992-05-15,13510.0
1992-05-22,13493.0
1992-05-29,13782.0
1992-06-05,13844.0
1992-06-12,13821.0
1992-06-19,13943.0
1992-06-26,14214.0
1992-07-03,14029.0
1992-07-10,14126.0
1992-07-17,14083.0
1992-07-24,13997.0
1992-07-31,13821.0
1992-08-07,13942.0
1992-08-14,13864.0
1992-08-21,13809.0
1992-08-28,13219.0
1992-09-04,13083.0
1992-09-11,13866.0
1992-09-18,13726.0
1992-09-25,13711.0
1992-10-02,13766.0
1992-10-09,13485.0
1992-10-16,13457.0
1992-10-23,13632.0
1992-10-30,13627.0
1992-11-06,13634.0
1992-11-13,13662.0
1992-11-20,13408.0
1992-11-27,13619.0
1992-12-04,13514.0
1992-12-11,13201.0
1992-12-18,13275.0
1992-12-25,13217.0
1993-01-01,13318.0
1993-01-08,13047.0
1993-01-15,13022.0
1993-01-22,13124.0
1993-01-29,13075.0
1993-02-05,12873.0
1993-02-12,13055.0
1993-02-19,13223.0
1993-02-26,12809.0
1993-03-05,12855.0
1993-03-12,12991.0
1993-03-19,13258.0
1993-03-26,13117.0
1993-04-02,13397.0
1993-04-09,12920.0
1993-04-16,13446.0
1993-04-23,13857.0
1993-04-30,13867.0
1993-05-07,13715.0
1993-05-14,13643.0
1993-05-21,13781.0
1993-05-28,13999.0
1993-06-04,14008.0
1993-06-11,14054.0
1993-06-18,14156.0
1993-06-25,14099.0
1993-07-02,14278.0
1993-07-09,14325.0
1993-07-16,14226.0
1993-07-23,14208.0
1993-07-30,14119.0
1993-08-06,14229.0
1993-08-13,14072.0
1993-08-20,13986.0
1993-08-27,13978.0
1993-09-03,13852.0
1993-09-10,13837.0
1993-09-17,13902.0
1993-09-24,13873.0
1993-10-01,13956.0
1993-10-08,13894.0
1993-10-15,13909.0
1993-10-22,13581.0
1993-10-29,13693.0
1993-11-05,13677.0
1993-11-12,13675.0
1993-11-19,13754.0
1993-11-26,13621.0
1993-12-03,13798.0
1993-12-10,13713.0
1993-12-17,13669.0
1993-12-24,13451.0
1993-12-31,13806.0
1994-01-07,13387.0
1994-01-14,13579.0
1994-01-21,13408.0
1994-01-28,13050.0
1994-02-04,13207.0
1994-02-11,13388.0
1994-02-18,13405.0
1994-02-25,13064.0
1994-03-04,12751.0
1994-03-11,12928.0
1994-03-18,12814.0
1994-03-25,12645.0
1994-04-01,12861.0
1994-04-08,13162.0
1994-04-15,13715.0
1994-04-22,14204.0
1994-04-29,14175.0
1994-05-06,14328.0
1994-05-13,14439.0
1994-05-20,14077.0
1994-05-27,14278.0
1994-06-03,14277.0
1994-06-10,14445.0
1994-06-17,14220.0
1994-06-24,14463.0
1994-07-01,14461.0
1994-07-08,14207.0
1994-07-15,14434.0
1994-07-22,14280.0
1994-07-29,14243.0
1994-08-05,14407.0
1994-08-12,14516.0
1994-08-19,14493.0
1994-08-26,14529.0
1994-09-02,14438.0
1994-09-09,14563.0
1994-09-16,14179.0
1994-09-23,14083.0
1994-09-30,14099.0
1994-10-07,13787.0
1994-10-14,13533.0
1994-10-21,13478.0
1994-10-28,13074.0
1994-11-04,13531.0
1994-11-11,13573.0
1994-11-18,13969.0
1994-11-25,14294.0
1994-12-02,14253.0
1994-12-09,13777.0
1994-12-16,13990.0
1994-12-23,13938.0
1994-12-30,14113.0
1995-01-06,14304.0
1995-01-13,13890.0
1995-01-20,13538.0
1995-01-27,13340.0
1995-02-03,13417.0
1995-02-10,13405.0
1995-02-17,13563.0
1995-02-24,13381.0
1995-03-03,13714.0
1995-03-10,13702.0
1995-03-17,13414.0
1995-03-24,13439.0
1995-03-31,13516.0
1995-04-07,13551.0
1995-04-14,13682.0
1995-04-21,14257.0
1995-04-28,14154.0
1995-05-05,13983.0
1995-05-12,13983.0
1995-05-19,14331.0
1995-05-26,14666.0
1995-06-02,14665.0
1995-06-09,14752.0
1995-06-16,14710.0
1995-06-23,14731.0
1995-06-30,14512.0
1995-07-07,14365.0
1995-07-14,14474.0
1995-07-21,14289.0
1995-07-28,14323.0
1995-08-04,14313.0
1995-08-11,14244.0
1995-08-18,14156.0
1995-08-25,14188.0
1995-09-01,14473.0
1995-09-08,14582.0
1995-09-15,14604.0
1995-09-22,14310.0
1995-09-29,14351.0
1995-10-06,14040.0
1995-10-13,13458.0
1995-10-20,13671.0
1995-10-27,13676.0
1995-11-03,13609.0
1995-11-10,13433.0
1995-11-17,13769.0
1995-11-24,13902.0
1995-12-01,14203.0
1995-12-08,14302.0
1995-12-15,14020.0
1995-12-22,13876.0
1995-12-29,14049.0
1996-01-05,13980.0
1996-01-12,13733.0
1996-01-19,13830.0
1996-01-26,13693.0
1996-02-02,13651.0
1996-02-09,13610.0
1996-02-16,13582.0
1996-02-23,13443.0
1996-03-01,13672.0
1996-03-08,13638.0
1996-03-15,13649.0
1996-03-22,13690.0
1996-03-29,14055.0
1996-04-05,14001.0
1996-04-12,14162.0
1996-04-19,14193.0
1996-04-26,14223.0
1996-05-03,14268.0
1996-05-10,14153.0
1996-05-17,14104.0
1996-05-24,14469.0
1996-05-31,14525.0
1996-06-07,14561.0
1996-06-14,14467.0
1996-06-21,14505.0
1996-06-28,14531.0
1996-07-05,14361.0
1996-07-12,14386.0
1996-07-19,14361.0
1996-07-26,14277.0
1996-08-02,14384.0
1996-08-09,14494.0
1996-08-16,14331.0
1996-08-23,14391.0
1996-08-30,14362.0
1996-09-06,14432.0
1996-09-13,14428.0
1996-09-20,14469.0
1996-09-27,14536.0
1996-10-04,14564.0
1996-10-11,14106.0
1996-10-18,14146.0
1996-10-25,14296.0
1996-11-01,14388.0
1996-11-08,13779.0
1996-11-15,14061.0
1996-11-22,14341.0
1996-11-29,14327.0
1996-12-06,14433.0
1996-12-13,14269.0
1996-12-20,14292.0
1996-12-27,14239.0
1997-01-03,14081.0
1997-01-10,13771.0
1997-01-17,13634.0
1997-01-24,13505.0
1997-01-31,13733.0
1997-02-07,13257.0
1997-02-14,13229.0
1997-02-21,13401.0
1997-02-28,13482.0
1997-03-07,13670.0
1997-03-14,13758.0
1997-03-21,14110.0
1997-03-28,14204.0
1997-04-04,14246.0
1997-04-11,14208.0
1997-04-18,14257.0
1997-04-25,14095.0
1997-05-02,14386.0
1997-05-09,14867.0
1997-05-16,14886.0
1997-05-23,15070.0
1997-05-30,15364.0
1997-06-06,15269.0
1997-06-13,15109.0
1997-06-20,15174.0
1997-06-27,15101.0
1997-07-04,14867.0
1997-07-11,15157.0
1997-07-18,15036.0
1997-07-25,14867.0
1997-08-01,15089.0
1997-08-08,14871.0
1997-08-15,15090.0
1997-08-22,15335.0
1997-08-29,15459.0
1997-09-05,15442.0
1997-09-12,15398.0
1997-09-19,15317.0
1997-09-26,15273.0
1997-10-03,15199.0
1997-10-10,15303.0
1997-10-17,14881.0
1997-10-24,14708.0
1997-10-31,14782.0
1997-11-07,14550.0
1997-11-14,14346.0
1997-11-21,14801.0
1997-11-28,14946.0
1997-12-05,14863.0
1997-12-12,14958.0
1997-12-19,14913.0
1997-12-26,15031.0
1998-01-02,14983.0
1998-01-09,14810.0
1998-01-16,14530.0
1998-01-23,14335.0
1998-01-30,14190.0
1998-02-06,14396.0
1998-02-13,13957.0
1998-02-20,13849.0
1998-02-27,13863.0
1998-03-06,14450.0
1998-03-13,14554.0
1998-03-20,14553.0
1998-03-27,14683.0
1998-04-03,14681.0
1998-04-10,14874.0
1998-04-17,15381.0
1998-04-24,14947.0
1998-05-01,15340.0
1998-05-08,14954.0
1998-05-15,15061.0
1998-05-22,15340.0
1998-05-29,15595.0
1998-06-05,15238.0
1998-06-12,15481.0
1998-06-19,15481.0
1998-06-26,15408.0
1998-07-03,15280.0
1998-07-10,15724.0
1998-07-17,15673.0
1998-07-24,15651.0
1998-07-31,15521.0
1998-08-07,15427.0
1998-08-14,15615.0
1998-08-21,15716.0
1998-08-28,15763.0
1998-09-04,15520.0
1998-09-11,15560.0
1998-09-18,15094.0
1998-09-25,14898.0
1998-10-02,13953.0
1998-10-09,13684.0
1998-10-16,13577.0
1998-10-23,13868.0
1998-10-30,14612.0
1998-11-06,14905.0
1998-11-13,15050.0
1998-11-20,14805.0
1998-11-27,14713.0
1998-12-04,14751.0
1998-12-11,14799.0
1998-12-18,14705.0
1998-12-25,15153.0
1999-01-01,15404.0
1999-01-08,15263.0
1999-01-15,14914.0
1999-01-22,14163.0
1999-01-29,14257.0
1999-02-05,14332.0
1999-02-12,14629.0
1999-02-19,14496.0
1999-02-26,14424.0
1999-03-05,14491.0
1999-03-12,14273.0
1999-03-19,14247.0
1999-03-26,14340.0
1999-04-02,14711.0
1999-04-09,15213.0
1999-04-16,15240.0
1999-04-23,15004.0
1999-04-30,15274.0
1999-05-07,14965.0
1999-05-14,14958.0
1999-05-21,15027.0
1999-05-28,14983.0
1999-06-04,15211.0
1999-06-11,15170.0
1999-06-18,15011.0
1999-06-25,15007.0
1999-07-02,14973.0
1999-07-09,15117.0
1999-07-16,15379.0
1999-07-23,15342.0
1999-07-30,15394.0
1999-08-06,15562.0
1999-08-13,15469.0
1999-08-20,15461.0
1999-08-27,15224.0
1999-09-03,15554.0
1999-09-10,15260.0
1999-09-17,15210.0
1999-09-24,15157.0
1999-10-01,15198.0
1999-10-08,15008.0
1999-10-15,14659.0
1999-10-22,14475.0
1999-10-29,14749.0
1999-11-05,14725.0
1999-11-12,14696.0
1999-11-19,14838.0
1999-11-26,14843.0
1999-12-03,14925.0
1999-12-10,14631.0
1999-12-17,14661.0
1999-12-24,14380.0
1999-12-31,14390.0
2000-01-07,13905.0
2000-01-14,13746.0
2000-01-21,13850.0
2000-01-28,14087.0
2000-02-04,13707.0
2000-02-11,13882.0
2000-02-18,14004.0
2000-02-25,14184.0
2000-03-03,14201.0
2000-03-10,14453.0
2000-03-17,14428.0
2000-03-24,14702.0
2000-03-31,14941.0
2000-04-07,15010.0
2000-04-14,15048.0
2000-04-21,15011.0
2000-04-28,15368.0
2000-05-05,15152.0
2000-05-12,15443.0
2000-05-19,15535.0
2000-05-26,15669.0
2000-06-02,15676.0
2000-06-09,15619.0
2000-06-16,15723.0
2000-06-23,15732.0
2000-06-30,15668.0
2000-07-07,15655.0
2000-07-14,15781.0
2000-07-21,15832.0
2000-07-28,15829.0
2000-08-04,15695.0
2000-08-11,15709.0
2000-08-18,15764.0
2000-08-25,15623.0
2000-09-01,15787.0
2000-09-08,15765.0
2000-09-15,15318.0
2000-09-22,15669.0
2000-09-29,15572.0
2000-10-06,15139.0
2000-10-13,14943.0
2000-10-20,15135.0
2000-10-27,15351.0
2000-11-03,15359.0
2000-11-10,15291.0
2000-11-17,15082.0
2000-11-24,14787.0
2000-12-01,15000.0
2000-12-08,15171.0
2000-12-15,15311.0
2000-12-22,15186.0
2000-12-29,15306.0
2001-01-05,15099.0
2001-01-12,15125.0
2001-01-19,14926.0
2001-01-26,14916.0
2001-02-02,14727.0
2001-02-09,14667.0
2001-02-16,14794.0
2001-02-23,15049.0
2001-03-02,15088.0
2001-03-09,14803.0
2001-03-16,14976.0
2001-03-23,14664.0
2001-03-30,14657.0
2001-04-06,14793.0
2001-04-13,15370.0
2001-04-20,15850.0
2001-04-27,15788.0
2001-05-04,15739.0
2001-05-11,15405.0
2001-05-18,15641.0
2001-05-25,15710.0
2001-06-01,16047.0
2001-06-08,16004.0
2001-06-15,15512.0
2001-06-22,15409.0
2001-06-29,15760.0
2001-07-06,15760.0
2001-07-13,15508.0
2001-07-20,15251.0
2001-07-27,15249.0
2001-08-03,15235.0
2001-08-10,15345.0
2001-08-17,15182.0
2001-08-24,15143.0
2001-08-31,15393.0
2001-09-07,15733.0
2001-09-14,15050.0
2001-09-21,14810.0
2001-09-28,15000.0
2001-10-05,15077.0
2001-10-12,15083.0
2001-10-19,15279.0
2001-10-26,15343.0
2001-11-02,15089.0
2001-11-09,14649.0
2001-11-16,14823.0
2001-11-23,15055.0
2001-11-30,15095.0
2001-12-07,14846.0
2001-12-14,14877.0
2001-12-21,14630.0
2001-12-28,14883.0
2002-01-04,14876.0
2002-01-11,14953.0
2002-01-18,14602.0
2002-01-25,14130.0
2002-02-01,14180.0
2002-02-08,14284.0
2002-02-15,14388.0
2002-02-22,14539.0
2002-03-01,14149.0
2002-03-08,14009.0
2002-03-15,14221.0
2002-03-22,14475.0
2002-03-29,14653.0
2002-04-05,14973.0
2002-04-12,15182.0
2002-04-19,15126.0
2002-04-26,15280.0
2002-05-03,15514.0
2002-05-10,15407.0
2002-05-17,15084.0
2002-05-24,15225.0
2002-05-31,15402.0
2002-06-07,15387.0
2002-06-14,15451.0
2002-06-21,15341.0
2002-06-28,15517.0
2002-07-05,15572.0
2002-07-12,15448.0
2002-07-19,15409.0
2002-07-26,15614.0
2002-08-02,15289.0
2002-08-09,15284.0
2002-08-16,15452.0
2002-08-23,15284.0
2002-08-30,15349.0
2002-09-06,15436.0
2002-09-13,15147.0
2002-09-20,15174.0
2002-09-27,14903.0
2002-10-04,13768.0
2002-10-11,13228.0
2002-10-18,14272.0
2002-10-25,14729.0
2002-11-01,14861.0
2002-11-08,14836.0
2002-11-15,15032.0
2002-11-22,15179.0
2002-11-29,15316.0
2002-12-06,15256.0
2002-12-13,14849.0
2002-12-20,14640.0
2002-12-27,14965.0
2003-01-03,14880.0
2003-01-10,15035.0
2003-01-17,14637.0
2003-01-24,14191.0
2003-01-31,13848.0
2003-02-07,13973.0
2003-02-14,14306.0
