date,Oil_Input
2003-02-21,14457.0
2003-02-28,14182.0
2003-03-07,14598.0
2003-03-14,14770.0
2003-03-21,14732.0
2003-03-28,15106.0
2003-04-04,15441.0
2003-04-11,15456.0
2003-04-18,15324.0
2003-04-25,15417.0
2003-05-02,15714.0
2003-05-09,15781.0
2003-05-16,15737.0
2003-05-23,15626.0
2003-05-30,16095.0
2003-06-06,15896.0
2003-06-13,15804.0
2003-06-20,15460.0
2003-06-27,15521.0
2003-07-04,15568.0
2003-07-11,15639.0
2003-07-18,15424.0
2003-07-25,15566.0
2003-08-01,15362.0
2003-08-08,15490.0
2003-08-15,15695.0
2003-08-22,15461.0
2003-08-29,15705.0
2003-09-05,15754.0
2003-09-12,15774.0
2003-09-19,15384.0
2003-09-26,15092.0
2003-10-03,14976.0
2003-10-10,15078.0
2003-10-17,15315.0
2003-10-24,15431.0
2003-10-31,15538.0
2003-11-07,15143.0
2003-11-14,15296.0
2003-11-21,15193.0
2003-11-28,15478.0
2003-12-05,15691.0
2003-12-12,15287.0
2003-12-19,15187.0
2003-12-26,15206.0
2004-01-02,15387.0
2004-01-09,15057.0
2004-01-16,14873.0
2004-01-23,14710.0
2004-01-30,14508.0
2004-02-06,14826.0
2004-02-13,14952.0
2004-02-20,14454.0
2004-02-27,14655.0
2004-03-05,14735.0
2004-03-12,14466.0
2004-03-19,14575.0
2004-03-26,14643.0
2004-04-02,14869.0
2004-04-09,14633.0
2004-04-16,15190.0
2004-04-23,15161.0
2004-04-30,15489.0
2004-05-07,15954.0
2004-05-14,15932.0
2004-05-21,15811.0
2004-05-28,15801.0
2004-06-04,16005.0
2004-06-11,16113.0
2004-06-18,15996.0
2004-06-25,16057.0
2004-07-02,16058.0
2004-07-09,15835.0
2004-07-16,15749.0
2004-07-23,16182.0
2004-07-30,16134.0
2004-08-06,15794.0
2004-08-13,15927.0
2004-08-20,16050.0
2004-08-27,16009.0
2004-09-03,16111.0
2004-09-10,16002.0
2004-09-17,14740.0
2004-09-24,14003.0
2004-10-01,14852.0
2004-10-08,14503.0
2004-10-15,14783.0
2004-10-22,14883.0
2004-10-29,14958.0
2004-11-05,15401.0
2004-11-12,15598.0
2004-11-19,15530.0
2004-11-26,15605.0
2004-12-03,15745.0
2004-12-10,15693.0
2004-12-17,15568.0
2004-12-24,15715.0
2004-12-31,15796.0
2005-01-07,15610.0
2005-01-14,15215.0
2005-01-21,15175.0
2005-01-28,15214.0
2005-02-04,15038.0
2005-02-11,15304.0
2005-02-18,14968.0
2005-02-25,14887.0
2005-03-04,14930.0
2005-03-11,15110.0
2005-03-18,14960.0
2005-03-25,15182.0
2005-04-01,15534.0
2005-04-08,15246.0
2005-04-15,15383.0
2005-04-22,15300.0
2005-04-29,15392.0
2005-05-06,15366.0
2005-05-13,15524.0
2005-05-20,15843.0
2005-05-27,16086.0
2005-06-03,16060.0
2005-06-10,16341.0
2005-06-17,15955.0
2005-06-24,16270.0
2005-07-01,16464.0
2005-07-08,16080.0
2005-07-15,15580.0
2005-07-22,15753.0
2005-07-29,16036.0
2005-08-05,15972.0
2005-08-12,15641.0
2005-08-19,15676.0
2005-08-26,16248.0
2005-09-02,14619.0
2005-09-09,14669.0
2005-09-16,15329.0
2005-09-23,14620.0
2005-09-30,11715.0
2005-10-07,12583.0
2005-10-14,13285.0
2005-10-21,13596.0
2005-10-28,13942.0
2005-11-04,14258.0
2005-11-11,14479.0
2005-11-18,14910.0
2005-11-25,15149.0
2005-12-02,15408.0
2005-12-09,15220.0
2005-12-16,14922.0
2005-12-23,15087.0
2005-12-30,15242.0
2006-01-06,15261.0
2006-01-13,14693.0
2006-01-20,14679.0
2006-01-27,14721.0
2006-02-03,14518.0
2006-02-10,14602.0
2006-02-17,14554.0
2006-02-24,14466.0
2006-03-03,14075.0
2006-03-10,14388.0
2006-03-17,14643.0
2006-03-24,14728.0
2006-03-31,14644.0
2006-04-07,14575.0
2006-04-14,14721.0
2006-04-21,15064.0
2006-04-28,15043.0
2006-05-05,15315.0
2006-05-12,15336.0
2006-05-19,15333.0
2006-05-26,15519.0
2006-06-02,15634.0
2006-06-09,15830.0
2006-06-16,15968.0
2006-06-23,16124.0
2006-06-30,15940.0
2006-07-07,15496.0
2006-07-14,15906.0
2006-07-21,15817.0
2006-07-28,15516.0
2006-08-04,15608.0
2006-08-11,15578.0
2006-08-18,15747.0
2006-08-25,15801.0
2006-09-01,15993.0
2006-09-08,16018.0
2006-09-15,15953.0
2006-09-22,15846.0
2006-09-29,15273.0
2006-10-06,15296.0
2006-10-13,14813.0
2006-10-20,14871.0
2006-10-27,15277.0
2006-11-03,15153.0
2006-11-10,14932.0
2006-11-17,14992.0
2006-11-24,15161.0
2006-12-01,15480.0
2006-12-08,15311.0
2006-12-15,15543.0
2006-12-22,15625.0
2006-12-29,15529.0
2007-01-05,15603.0
2007-01-12,15101.0
2007-01-19,14896.0
2007-01-26,14784.0
2007-02-02,14837.0
2007-02-09,14836.0
2007-02-16,14420.0
2007-02-23,14616.0
2007-03-02,14757.0
2007-03-09,14592.0
2007-03-16,14789.0
2007-03-23,14956.0
2007-03-30,14841.0
2007-04-06,15072.0
2007-04-13,15444.0
2007-04-20,15086.0
2007-04-27,15132.0
2007-05-04,15306.0
2007-05-11,15340.0
2007-05-18,15691.0
2007-05-25,15615.0
2007-06-01,15380.0
2007-06-08,15371.0
2007-06-15,15022.0
2007-06-22,15430.0
2007-06-29,15544.0
2007-07-06,15561.0
2007-07-13,15650.0
2007-07-20,15822.0
2007-07-27,16210.0
2007-08-03,15791.0
2007-08-10,15783.0
2007-08-17,15727.0
2007-08-24,15469.0
2007-08-31,15901.0
2007-09-07,15564.0
2007-09-14,15357.0
2007-09-21,15018.0
2007-09-28,15154.0
2007-10-05,15111.0
2007-10-12,15123.0
2007-10-19,14940.0
2007-10-26,14927.0
2007-11-02,14884.0
2007-11-09,15048.0
2007-11-16,14897.0
2007-11-23,15470.0
2007-11-30,15450.0
2007-12-07,15278.0
2007-12-14,15240.0
2007-12-21,15218.0
2007-12-28,15382.0
2008-01-04,15771.0
2008-01-11,15011.0
2008-01-18,14920.0
2008-01-25,14618.0
2008-02-01,14492.0
2008-02-08,14561.0
2008-02-15,14464.0
2008-02-22,14624.0
2008-02-29,14868.0
2008-03-07,14622.0
2008-03-14,14427.0
2008-03-21,14135.0
2008-03-28,14207.0
2008-04-04,14349.0
2008-04-11,14236.0
2008-04-18,14827.0
2008-04-25,14748.0
2008-05-02,14649.0
2008-05-09,15054.0
2008-05-16,15083.0
2008-05-23,15297.0
2008-05-30,15480.0
2008-06-06,15319.0
2008-06-13,15439.0
2008-06-20,15258.0
2008-06-27,15413.0
2008-07-04,15488.0
2008-07-11,15467.0
2008-07-18,15112.0
2008-07-25,15162.0
2008-08-01,15039.0
2008-08-08,14823.0
2008-08-15,14811.0
2008-08-22,15111.0
2008-08-29,15258.0
2008-09-05,13483.0
2008-09-12,13237.0
2008-09-19,11504.0
2008-09-26,12452.0
2008-10-03,14024.0
2008-10-10,14115.0
2008-10-17,14562.0
2008-10-24,14851.0
2008-10-31,14617.0
2008-11-07,14463.0
2008-11-14,14558.0
2008-11-21,14838.0
2008-11-28,14580.0
2008-12-05,14967.0
2008-12-12,14552.0
2008-12-19,14511.0
2008-12-26,14190.0
2009-01-02,14522.0
2009-01-09,14586.0
2009-01-16,14145.0
2009-01-23,14136.0
2009-01-30,14341.0
2009-02-06,14127.0
2009-02-13,14143.0
2009-02-20,13936.0
2009-02-27,14345.0
2009-03-06,14116.0
2009-03-13,14180.0
2009-03-20,14135.0
2009-03-27,14158.0
2009-04-03,14287.0
2009-04-10,13987.0
2009-04-17,14516.0
2009-04-24,14334.0
2009-05-01,14754.0
2009-05-08,14424.0
2009-05-15,14109.0
2009-05-22,14733.0
2009-05-29,14725.0
2009-06-05,14750.0
2009-06-12,14677.0
2009-06-19,15031.0
2009-06-26,14992.0
2009-07-03,14966.0
2009-07-10,15105.0
2009-07-17,14779.0
2009-07-24,14608.0
2009-07-31,14434.0
2009-08-07,14365.0
2009-08-14,14504.0
2009-08-21,14483.0
2009-08-28,14951.0
2009-09-04,15105.0
2009-09-11,15049.0
2009-09-18,14733.0
2009-09-25,14591.0
2009-10-02,14607.0
2009-10-09,14097.0
2009-10-16,14070.0
2009-10-23,14203.0
2009-10-30,13970.0
2009-11-06,13825.0
2009-11-13,13794.0
2009-11-20,13971.0
2009-11-27,13844.0
2009-12-04,13921.0
2009-12-11,13804.0
2009-12-18,13777.0
2009-12-25,13879.0
2010-01-01,13792.0
2010-01-08,14005.0
2010-01-15,13824.0
2010-01-22,13624.0
2010-01-29,13461.0
2010-02-05,13590.0
2010-02-12,13772.0
2010-02-19,14107.0
2010-02-26,14074.0
2010-03-05,13925.0
2010-03-12,13940.0
2010-03-19,14042.0
2010-03-26,14234.0
2010-04-02,14604.0
2010-04-09,14813.0
2010-04-16,14678.0
2010-04-23,14956.0
2010-04-30,15146.0
2010-05-07,15036.0
2010-05-14,15192.0
2010-05-21,15085.0
2010-05-28,15105.0
2010-06-04,15187.0
2010-06-11,15114.0
2010-06-18,15191.0
2010-06-25,15093.0
2010-07-02,15228.0
2010-07-09,15469.0
2010-07-16,15517.0
2010-07-23,15462.0
2010-07-30,15575.0
2010-08-06,15066.0
2010-08-13,15238.0
2010-08-20,14890.0
2010-08-27,14822.0
2010-09-03,14912.0
2010-09-10,15006.0
2010-09-17,15047.0
2010-09-24,14666.0
2010-10-01,14151.0
2010-10-08,13920.0
2010-10-15,13967.0
2010-10-22,14138.0
2010-10-29,13905.0
2010-11-05,14058.0
2010-11-12,14275.0
2010-11-19,14284.0
2010-11-26,14114.0
2010-12-03,14903.0
2010-12-10,14974.0
2010-12-17,14926.0
2010-12-24,14929.0
2010-12-31,14988.0
2011-01-07,14728.0
2011-01-14,14339.0
2011-01-21,14127.0
2011-01-28,14302.0
2011-02-04,14344.0
2011-02-11,13863.0
2011-02-18,13535.0
2011-02-25,13798.0
2011-03-04,13943.0
2011-03-11,14182.0
2011-03-18,14349.0
2011-03-25,14332.0
2011-04-01,14371.0
2011-04-08,14017.0
2011-04-15,14104.0
2011-04-22,14077.0
2011-04-29,14059.0
2011-05-06,14108.0
2011-05-13,14347.0
2011-05-20,14841.0
2011-05-27,14851.0
2011-06-03,15112.0
2011-06-10,14869.0
2011-06-17,15278.0
2011-06-24,15247.0
2011-07-01,15315.0
2011-07-08,15218.0
2011-07-15,15621.0
2011-07-22,15360.0
2011-07-29,15489.0
2011-08-05,15624.0
2011-08-12,15419.0
2011-08-19,15663.0
2011-08-26,15444.0
2011-09-02,15450.0
2011-09-09,15024.0
2011-09-16,15307.0
2011-09-23,15177.0
2011-09-30,15104.0
2011-10-07,14541.0
2011-10-14,14407.0
2011-10-21,14660.0
2011-10-28,14693.0
2011-11-04,14335.0
2011-11-11,14679.0
2011-11-18,14796.0
2011-11-25,14565.0
2011-12-02,15247.0
2011-12-09,14657.0
2011-12-16,14604.0
2011-12-23,14585.0
2011-12-30,14756.0
2012-01-06,14937.0
2012-01-13,14585.0
2012-01-20,14306.0
2012-01-27,14217.0
2012-02-03,14397.0
2012-02-10,14719.0
2012-02-17,14889.0
2012-02-24,14607.0
2012-03-02,14589.0
2012-03-09,14463.0
2012-03-16,14363.0
2012-03-23,14451.0
2012-03-30,14750.0
2012-04-06,14355.0
2012-04-13,14454.0
2012-04-20,14477.0
2012-04-27,14707.0
2012-05-04,14742.0
2012-05-11,15044.0
2012-05-18,14987.0
2012-05-25,15169.0
2012-06-01,15468.0
2012-06-08,15620.0
2012-06-15,15608.0
2012-06-22,15645.0
2012-06-29,15631.0
2012-07-06,15774.0
2012-07-13,15538.0
2012-07-20,15796.0
2012-07-27,15571.0
2012-08-03,15607.0
2012-08-10,15711.0
2012-08-17,15438.0
2012-08-24,15380.0
2012-08-31,14608.0
2012-09-07,14321.0
2012-09-14,14916.0
2012-09-21,14624.0
2012-09-28,14846.0
2012-10-05,14749.0
2012-10-12,14819.0
2012-10-19,14802.0
2012-10-26,14850.0
2012-11-02,14667.0
2012-11-09,14612.0
2012-11-16,14889.0
2012-11-23,15174.0
2012-11-30,15429.0
2012-12-07,15367.0
2012-12-14,15594.0
2012-12-21,15328.0
2012-12-28,15341.0
2013-01-04,15257.0
2013-01-11,15101.0
2013-01-18,14206.0
2013-01-25,14481.0
2013-02-01,14431.0
2013-02-08,14310.0
2013-02-15,14176.0
2013-02-22,14511.0
2013-03-01,14031.0
2013-03-08,13994.0
2013-03-15,14514.0
2013-03-22,14878.0
2013-03-29,15008.0
2013-04-05,15114.0
2013-04-12,15074.0
2013-04-19,14488.0
2013-04-26,14710.0
2013-05-03,15180.0
2013-05-10,15253.0
2013-05-17,15249.0
2013-05-24,15029.0
2013-05-31,15462.0
2013-06-07,15237.0
2013-06-14,15531.0
2013-06-21,15704.0
2013-06-28,16090.0
2013-07-05,16118.0
2013-07-12,16237.0
2013-07-19,16031.0
2013-07-26,15965.0
2013-08-02,15893.0
2013-08-09,15611.0
2013-08-16,15845.0
2013-08-23,15774.0
2013-08-30,15936.0
2013-09-06,15896.0
2013-09-13,16110.0
2013-09-20,15591.0
2013-09-27,15445.0
2013-10-04,14890.0
2013-10-11,14853.0
2013-10-18,14855.0
2013-10-25,15052.0
2013-11-01,15068.0
2013-11-08,15411.0
2013-11-15,15447.0
2013-11-22,15551.0
2013-11-29,16106.0
2013-12-06,16131.0
2013-12-13,15931.0
2013-12-20,16233.0
2013-12-27,16247.0
2014-01-03,16134.0
2014-01-10,15731.0
2014-01-17,15216.0
2014-01-24,15417.0
2014-01-31,15049.0
2014-02-07,15215.0
2014-02-14,15178.0
2014-02-21,15299.0
2014-02-28,15212.0
2014-03-07,14987.0
2014-03-14,14951.0
2014-03-21,15092.0
2014-03-28,15315.0
2014-04-04,15337.0
2014-04-11,15613.0
2014-04-18,15980.0
2014-04-25,15954.0
2014-05-02,15904.0
2014-05-09,15667.0
2014-05-16,15949.0
2014-05-23,15851.0
2014-05-30,16057.0
2014-06-06,15547.0
2014-06-13,15397.0
2014-06-20,15672.0
2014-06-27,16218.0
2014-07-04,16252.0
2014-07-11,16626.0
2014-07-18,16598.0
2014-07-25,16551.0
2014-08-01,16393.0
2014-08-08,16214.0
2014-08-15,16418.0
2014-08-22,16542.0
2014-08-29,16428.0
2014-09-05,16332.0
2014-09-12,16304.0
2014-09-19,16214.0
2014-09-26,15689.0
2014-10-03,15554.0
2014-10-10,15321.0
2014-10-17,15208.0
2014-10-24,15129.0
2014-10-31,15485.0
2014-11-07,15752.0
2014-11-14,15913.0
2014-11-21,15957.0
2014-11-28,16356.0
2014-12-05,16627.0
2014-12-12,16301.0
2014-12-19,16341.0
2014-12-26,16377.0
2015-01-02,16420.0
2015-01-09,15893.0
2015-01-16,14909.0
2015-01-23,15256.0
2015-01-30,15544.0
2015-02-06,15564.0
2015-02-13,15442.0
2015-02-20,15243.0
2015-02-27,15113.0
2015-03-06,15300.0
2015-03-13,15436.0
2015-03-20,15530.0
2015-03-27,15728.0
2015-04-03,15929.0
2015-04-10,16212.0
2015-04-17,15982.0
2015-04-24,16100.0
2015-05-01,16347.0
2015-05-08,15968.0
2015-05-15,16213.0
2015-05-22,16450.0
2015-05-29,16407.0
2015-06-05,16576.0
2015-06-12,16282.0
2015-06-19,16532.0
2015-06-26,16531.0
2015-07-03,16596.0
2015-07-10,16825.0
2015-07-17,16870.0
2015-07-24,16762.0
2015-07-31,17075.0
2015-08-07,17029.0
2015-08-14,16775.0
2015-08-21,16658.0
2015-08-28,16389.0
2015-09-04,16110.0
2015-09-11,16513.0
2015-09-18,16203.0
2015-09-25,15962.0
2015-10-02,15559.0
2015-10-09,15267.0
2015-10-16,15345.0
2015-10-23,15616.0
2015-10-30,15637.0
2015-11-06,15939.0
2015-11-13,16076.0
2015-11-20,16380.0
2015-11-27,16803.0
2015-12-04,16652.0
2015-12-11,16611.0
2015-12-18,16468.0
2015-12-25,16682.0
2016-01-01,16617.0
2016-01-08,16423.0
2016-01-15,16190.0
2016-01-22,15639.0
2016-01-29,15615.0
2016-02-05,15510.0
2016-02-12,15848.0
2016-02-19,15685.0
2016-02-26,15852.0
2016-03-04,15911.0
2016-03-11,15996.0
2016-03-18,15820.0
2016-03-25,16234.0
2016-04-01,16433.0
2016-04-08,15941.0
2016-04-15,16104.0
2016-04-22,15847.0
2016-04-29,15986.0
2016-05-06,16179.0
2016-05-13,16371.0
2016-05-20,16279.0
2016-05-27,16206.0
2016-06-03,16417.0
2016-06-10,16317.0
2016-06-17,16505.0
2016-06-24,16695.0
2016-07-01,16687.0
2016-07-08,16544.0
2016-07-15,16863.0
2016-07-22,16586.0
2016-07-29,16852.0
2016-08-05,16597.0
2016-08-12,16865.0
2016-08-19,16679.0
2016-08-26,16615.0
2016-09-02,16930.0
2016-09-09,16730.0
2016-09-16,16587.0
2016-09-23,16334.0
2016-09-30,16032.0
2016-10-07,15552.0
2016-10-14,15370.0
2016-10-21,15552.0
2016-10-28,15448.0
2016-11-04,15817.0
2016-11-11,16126.0
2016-11-18,16397.0
2016-11-25,16283.0
2016-12-02,16417.0
2016-12-09,16474.0
2016-12-16,16658.0
2016-12-23,16557.0
2016-12-30,16689.0
2017-01-06,17107.0
2017-01-13,16468.0
2017-01-20,16047.0
2017-01-27,15947.0
2017-02-03,15893.0
2017-02-10,15458.0
2017-02-17,15271.0
2017-02-24,15664.0
2017-03-03,15492.0
2017-03-10,15472.0
2017-03-17,15801.0
2017-03-24,16226.0
2017-03-31,16429.0
2017-04-07,16697.0
2017-04-14,16938.0
2017-04-21,17285.0
2017-04-28,17177.0
2017-05-05,16759.0
2017-05-12,17122.0
2017-05-19,17281.0
2017-05-26,17510.0
2017-06-02,17227.0
2017-06-09,17256.0
2017-06-16,17152.0
2017-06-23,16890.0
2017-06-30,17141.0
2017-07-07,17244.0
2017-07-14,17119.0
2017-07-21,17285.0
2017-07-28,17408.0
2017-08-04,17574.0
2017-08-11,17565.0
2017-08-18,17461.0
2017-08-25,17725.0
2017-09-01,14472.0
2017-09-08,14078.0
2017-09-15,15172.0
2017-09-22,16174.0
2017-09-29,16029.0
2017-10-06,16258.0
2017-10-13,15439.0
2017-10-20,16025.0
2017-10-27,16015.0
2017-11-03,16305.0
2017-11-10,16639.0
2017-11-17,16838.0
2017-11-24,17003.0
2017-12-01,17195.0
2017-12-08,16952.0
2017-12-15,17063.0
2017-12-22,17398.0
2017-12-29,17608.0
2018-01-05,17323.0
2018-01-12,16875.0
2018-01-19,16483.0
2018-01-26,16013.0
2018-02-02,16797.0
2018-02-09,16162.0
2018-02-16,15833.0
2018-02-23,15882.0
2018-03-02,15935.0
2018-03-09,16367.0
2018-03-16,16777.0
2018-03-23,16795.0
2018-03-30,16936.0
2018-04-06,17019.0
2018-04-13,16949.0
2018-04-20,16621.0
2018-04-27,16561.0
2018-05-04,16486.0
2018-05-11,16635.0
2018-05-18,16628.0
2018-05-25,17155.0
2018-06-01,17369.0
2018-06-08,17505.0
2018-06-15,17701.0
2018-06-22,17816.0
2018-06-29,17653.0
2018-07-06,17652.0
2018-07-13,17239.0
2018-07-20,17285.0
2018-07-27,17480.0
2018-08-03,17598.0
2018-08-10,17981.0
2018-08-17,17892.0
2018-08-24,17566.0
2018-08-31,17647.0
2018-09-07,17857.0
2018-09-14,17415.0
2018-09-21,16514.0
2018-09-28,16591.0
2018-10-05,16239.0
2018-10-12,16316.0
2018-10-19,16268.0
2018-10-26,16417.0
2018-11-02,16408.0
2018-11-09,16432.0
2018-11-16,16855.0
2018-11-23,17553.0
2018-11-30,17487.0
