date,Oil_Production
2003-02-28,5901.0
2003-03-07,5872.0
2003-03-14,5886.0
2003-03-21,5906.0
2003-03-28,5906.0
2003-04-04,5866.0
2003-04-11,5801.0
2003-04-18,5772.0
2003-04-25,5766.0
2003-05-02,5829.0
2003-05-09,5855.0
2003-05-16,5807.0
2003-05-23,5813.0
2003-05-30,5837.0
2003-06-06,5803.0
2003-06-13,5860.0
2003-06-20,5900.0
2003-06-27,5867.0
2003-07-04,5815.0
2003-07-11,5770.0
2003-07-18,5777.0
2003-07-25,5699.0
2003-08-01,5738.0
2003-08-08,5747.0
2003-08-15,5750.0
2003-08-22,5736.0
2003-08-29,5723.0
2003-09-05,5727.0
2003-09-12,5703.0
2003-09-19,5739.0
2003-09-26,5734.0
2003-10-03,5678.0
2003-10-10,5559.0
2003-10-17,5605.0
2003-10-24,5614.0
2003-10-31,5550.0
2003-11-07,5596.0
2003-11-14,5692.0
2003-11-21,5683.0
2003-11-28,5709.0
2003-12-05,5597.0
2003-12-12,5592.0
2003-12-19,5663.0
2003-12-26,5658.0
2004-01-02,5664.0
2004-01-09,5705.0
2004-01-16,5717.0
2004-01-23,5709.0
2004-01-30,5710.0
2004-02-06,5703.0
2004-02-13,5658.0
2004-02-20,5622.0
2004-02-27,5661.0
2004-03-05,5675.0
2004-03-12,5658.0
2004-03-19,5657.0
2004-03-26,5658.0
2004-04-02,5661.0
2004-04-09,5611.0
2004-04-16,5588.0
2004-04-23,5618.0
2004-04-30,5624.0
2004-05-07,5626.0
2004-05-14,5611.0
2004-05-21,5608.0
2004-05-28,5460.0
2004-06-04,5452.0
2004-06-11,5411.0
2004-06-18,5434.0
2004-06-25,5394.0
2004-07-02,5404.0
2004-07-09,5485.0
2004-07-16,5334.0
2004-07-23,5446.0
2004-07-30,5367.0
2004-08-06,5414.0
2004-08-13,5243.0
2004-08-20,5113.0
2004-08-27,5401.0
2004-09-03,5360.0
2004-09-10,5337.0
2004-09-17,5087.0
2004-09-24,4946.0
2004-10-01,4656.0
2004-10-08,5033.0
2004-10-15,5090.0
2004-10-22,5110.0
2004-10-29,5176.0
2004-11-05,5319.0
2004-11-12,5391.0
2004-11-19,5395.0
2004-11-26,5408.0
2004-12-03,5396.0
2004-12-10,5439.0
2004-12-17,5461.0
2004-12-24,5421.0
2004-12-31,5430.0
2005-01-07,5430.0
2005-01-14,5417.0
2005-01-21,5456.0
2005-01-28,5437.0
2005-02-04,5421.0
2005-02-11,5427.0
2005-02-18,5436.0
2005-02-25,5492.0
2005-03-04,5489.0
2005-03-11,5504.0
2005-03-18,5480.0
2005-03-25,5496.0
2005-04-01,5504.0
2005-04-08,5428.0
2005-04-15,5441.0
2005-04-22,5415.0
2005-04-29,5423.0
2005-05-06,5510.0
2005-05-13,5521.0
2005-05-20,5539.0
2005-05-27,5537.0
2005-06-03,5515.0
2005-06-10,5542.0
2005-06-17,5541.0
2005-06-24,5359.0
2005-07-01,5498.0
2005-07-08,5463.0
2005-07-15,4758.0
2005-07-22,5448.0
2005-07-29,5149.0
2005-08-05,5417.0
2005-08-12,5359.0
2005-08-19,5395.0
2005-08-26,5427.0
2005-09-02,4360.0
2005-09-09,4268.0
2005-09-16,4500.0
2005-09-23,4348.0
2005-09-30,3813.0
2005-10-07,3901.0
2005-10-14,4147.0
2005-10-21,4108.0
2005-10-28,4068.0
2005-11-04,4306.0
2005-11-11,4583.0
2005-11-18,4579.0
2005-11-25,4765.0
2005-12-02,5021.0
2005-12-09,4933.0
2005-12-16,4890.0
2005-12-23,4891.0
2005-12-30,4864.0
2006-01-06,5023.0
2006-01-13,5110.0
2006-01-20,5119.0
2006-01-27,4862.0
2006-02-03,4903.0
2006-02-10,5003.0
2006-02-17,4997.0
2006-02-24,4985.0
2006-03-03,5054.0
2006-03-10,5154.0
2006-03-17,5027.0
2006-03-24,5016.0
2006-03-31,5024.0
2006-04-07,5053.0
2006-04-14,5125.0
2006-04-21,5127.0
2006-04-28,5122.0
2006-05-05,5128.0
2006-05-12,5069.0
2006-05-19,5093.0
2006-05-26,5088.0
2006-06-02,5097.0
2006-06-09,5211.0
2006-06-16,5198.0
2006-06-23,5162.0
2006-06-30,5129.0
2006-07-07,5275.0
2006-07-14,5265.0
2006-07-21,5141.0
2006-07-28,4940.0
2006-08-04,5144.0
2006-08-11,5150.0
2006-08-18,5087.0
2006-08-25,5099.0
2006-09-01,5101.0
2006-09-08,5076.0
2006-09-15,5109.0
2006-09-22,5106.0
2006-09-29,5151.0
2006-10-06,5253.0
2006-10-13,5132.0
2006-10-20,5221.0
2006-10-27,5307.0
2006-11-03,5329.0
2006-11-10,5326.0
2006-11-17,5269.0
2006-11-24,5030.0
2006-12-01,5368.0
2006-12-08,5357.0
2006-12-15,5348.0
2006-12-22,5361.0
2006-12-29,5369.0
2007-01-05,5370.0
2007-01-12,5317.0
2007-01-19,5241.0
2007-01-26,5224.0
2007-02-02,5283.0
2007-02-09,5316.0
2007-02-16,5323.0
2007-02-23,5285.0
2007-03-02,5267.0
2007-03-09,5218.0
2007-03-16,5235.0
2007-03-23,5218.0
2007-03-30,5243.0
2007-04-06,5179.0
2007-04-13,5125.0
2007-04-20,5128.0
2007-04-27,5089.0
2007-05-04,5131.0
2007-05-11,5201.0
2007-05-18,5207.0
2007-05-25,5148.0
2007-06-01,5180.0
2007-06-08,5170.0
2007-06-15,5093.0
2007-06-22,5108.0
2007-06-29,5122.0
2007-07-06,5198.0
2007-07-13,5201.0
2007-07-20,5184.0
2007-07-27,5206.0
2007-08-03,5142.0
2007-08-10,5192.0
2007-08-17,5119.0
2007-08-24,5161.0
2007-08-31,5021.0
2007-09-07,5129.0
2007-09-14,5039.0
2007-09-21,5027.0
2007-09-28,5064.0
2007-10-05,5059.0
2007-10-12,5102.0
2007-10-19,5122.0
2007-10-26,5114.0
2007-11-02,5126.0
2007-11-09,5134.0
2007-11-16,4942.0
2007-11-23,5117.0
2007-11-30,5133.0
2007-12-07,5117.0
2007-12-14,5110.0
2007-12-21,5117.0
2007-12-28,5078.0
2008-01-04,5051.0
2008-01-11,5013.0
2008-01-18,5042.0
2008-01-25,4998.0
2008-02-01,5013.0
2008-02-08,5044.0
2008-02-15,5034.0
2008-02-22,5044.0
2008-02-29,5050.0
2008-03-07,5100.0
2008-03-14,5100.0
2008-03-21,5103.0
2008-03-28,5087.0
2008-04-04,5097.0
2008-04-11,5096.0
2008-04-18,5101.0
2008-04-25,5098.0
2008-05-02,5099.0
2008-05-09,5128.0
2008-05-16,5045.0
2008-05-23,5128.0
2008-05-30,5139.0
2008-06-06,5114.0
2008-06-13,5145.0
2008-06-20,5120.0
2008-06-27,5123.0
2008-07-04,4960.0
2008-07-11,5139.0
2008-07-18,5165.0
2008-07-25,5160.0
2008-08-01,5172.0
2008-08-08,5139.0
2008-08-15,5078.0
2008-08-22,4906.0
2008-08-29,5097.0
2008-09-05,4084.0
2008-09-12,3988.0
2008-09-19,3932.0
2008-09-26,3839.0
2008-10-03,4422.0
2008-10-10,4572.0
2008-10-17,4630.0
2008-10-24,4675.0
2008-10-31,4776.0
2008-11-07,4885.0
2008-11-14,4943.0
2008-11-21,5006.0
2008-11-28,5118.0
2008-12-05,5152.0
2008-12-12,4967.0
2008-12-19,4972.0
2008-12-26,4979.0
2009-01-02,4935.0
2009-01-09,4917.0
2009-01-16,5052.0
2009-01-23,5045.0
2009-01-30,5235.0
2009-02-06,5327.0
2009-02-13,5323.0
2009-02-20,5300.0
2009-02-27,5373.0
2009-03-06,5401.0
2009-03-13,5414.0
2009-03-20,5432.0
2009-03-27,5480.0
2009-04-03,5469.0
2009-04-10,5482.0
2009-04-17,5421.0
2009-04-24,5269.0
2009-05-01,5280.0
2009-05-08,5306.0
2009-05-15,5352.0
2009-05-22,5364.0
2009-05-29,5358.0
2009-06-05,5358.0
2009-06-12,5273.0
2009-06-19,5257.0
2009-06-26,5163.0
2009-07-03,5171.0
2009-07-10,5171.0
2009-07-17,5176.0
2009-07-24,5107.0
2009-07-31,5246.0
2009-08-07,5172.0
2009-08-14,5169.0
2009-08-21,5173.0
2009-08-28,5244.0
2009-09-04,5266.0
2009-09-11,5304.0
2009-09-18,5300.0
2009-09-25,5375.0
2009-10-02,5360.0
2009-10-09,5377.0
2009-10-16,5371.0
2009-10-23,5357.0
2009-10-30,5391.0
2009-11-06,5506.0
2009-11-13,5317.0
2009-11-20,5433.0
2009-11-27,5561.0
2009-12-04,5538.0
2009-12-11,5524.0
2009-12-18,5524.0
2009-12-25,5512.0
2010-01-01,5507.0
2010-01-08,5496.0
2010-01-15,5404.0
2010-01-22,5421.0
2010-01-29,5403.0
2010-02-05,5475.0
2010-02-12,5482.0
2010-02-19,5505.0
2010-02-26,5510.0
2010-03-05,5527.0
2010-03-12,5540.0
2010-03-19,5536.0
2010-03-26,5489.0
2010-04-02,5473.0
2010-04-09,5475.0
2010-04-16,5466.0
2010-04-23,5488.0
2010-04-30,5522.0
2010-05-07,5533.0
2010-05-14,5516.0
2010-05-21,5540.0
2010-05-28,5320.0
2010-06-04,5445.0
2010-06-11,5503.0
2010-06-18,5501.0
2010-06-25,5257.0
2010-07-02,5414.0
2010-07-09,5352.0
2010-07-16,5460.0
2010-07-23,5486.0
2010-07-30,5440.0
2010-08-06,5239.0
2010-08-13,5352.0
2010-08-20,5511.0
2010-08-27,5602.0
2010-09-03,5603.0
2010-09-10,5573.0
2010-09-17,5556.0
2010-09-24,5562.0
2010-10-01,5514.0
2010-10-08,5528.0
2010-10-15,5536.0
2010-10-22,5540.0
2010-10-29,5593.0
2010-11-05,5596.0
2010-11-12,5597.0
2010-11-19,5581.0
2010-11-26,5555.0
2010-12-03,5582.0
2010-12-10,5604.0
2010-12-17,5598.0
2010-12-24,5575.0
2010-12-31,5598.0
2011-01-07,5575.0
2011-01-14,5205.0
2011-01-21,5321.0
2011-01-28,5568.0
2011-02-04,5597.0
2011-02-11,5610.0
2011-02-18,5604.0
2011-02-25,5591.0
2011-03-04,5593.0
2011-03-11,5591.0
2011-03-18,5570.0
2011-03-25,5568.0
2011-04-01,5638.0
2011-04-08,5635.0
2011-04-15,5625.0
2011-04-22,5610.0
2011-04-29,5623.0
2011-05-06,5609.0
2011-05-13,5618.0
2011-05-20,5583.0
2011-05-27,5609.0
2011-06-03,5633.0
2011-06-10,5643.0
2011-06-17,5650.0
2011-06-24,5593.0
2011-07-01,5520.0
2011-07-08,5578.0
2011-07-15,5591.0
2011-07-22,5377.0
2011-07-29,5523.0
2011-08-05,5529.0
2011-08-12,5561.0
2011-08-19,5591.0
2011-08-26,5598.0
2011-09-02,5642.0
2011-09-09,5083.0
2011-09-16,5747.0
2011-09-23,5756.0
2011-09-30,5800.0
2011-10-07,5878.0
2011-10-14,5891.0
2011-10-21,5876.0
2011-10-28,5818.0
2011-11-04,5846.0
2011-11-11,5894.0
2011-11-18,5887.0
2011-11-25,5864.0
2011-12-02,5861.0
2011-12-09,5862.0
2011-12-16,5862.0
2011-12-23,5846.0
2011-12-30,5851.0
2012-01-06,5844.0
2012-01-13,5726.0
2012-01-20,5722.0
2012-01-27,5720.0
2012-02-03,5763.0
2012-02-10,5819.0
2012-02-17,5817.0
2012-02-24,5814.0
2012-03-02,5806.0
2012-03-09,5830.0
2012-03-16,5826.0
2012-03-23,5821.0
2012-03-30,6049.0
2012-04-06,6040.0
2012-04-13,6043.0
2012-04-20,6113.0
2012-04-27,6121.0
2012-05-04,6136.0
2012-05-11,6149.0
2012-05-18,6239.0
2012-05-25,6227.0
2012-06-01,6245.0
2012-06-08,6236.0
2012-06-15,6353.0
2012-06-22,6257.0
2012-06-29,6094.0
2012-07-06,6249.0
2012-07-13,6245.0
2012-07-20,6364.0
2012-07-27,6320.0
2012-08-03,6218.0
2012-08-10,6181.0
2012-08-17,6246.0
2012-08-24,6258.0
2012-08-31,5486.0
2012-09-07,5526.0
2012-09-14,6277.0
2012-09-21,6509.0
2012-09-28,6520.0
2012-10-05,6598.0
2012-10-12,6606.0
2012-10-19,6610.0
2012-10-26,6669.0
2012-11-02,6677.0
2012-11-09,6709.0
2012-11-16,6710.0
2012-11-23,6818.0
2012-11-30,6817.0
2012-12-07,6852.0
2012-12-14,6863.0
2012-12-21,6984.0
2012-12-28,6985.0
2013-01-04,7002.0
2013-01-11,7041.0
2013-01-18,6989.0
2013-01-25,6993.0
2013-02-01,6997.0
2013-02-08,7064.0
2013-02-15,7118.0
2013-02-22,7096.0
2013-03-01,7093.0
2013-03-08,7159.0
2013-03-15,7150.0
2013-03-22,7151.0
2013-03-29,7151.0
2013-04-05,7181.0
2013-04-12,7208.0
2013-04-19,7326.0
2013-04-26,7312.0
2013-05-03,7369.0
2013-05-10,7321.0
2013-05-17,7258.0
2013-05-24,7292.0
2013-05-31,7300.0
2013-06-07,7224.0
2013-06-14,7129.0
2013-06-21,7261.0
2013-06-28,7267.0
2013-07-05,7401.0
2013-07-12,7490.0
2013-07-19,7555.0
2013-07-26,7542.0
2013-08-02,7560.0
2013-08-09,7571.0
2013-08-16,7518.0
2013-08-23,7609.0
2013-08-30,7621.0
2013-09-06,7745.0
2013-09-13,7827.0
2013-09-20,7777.0
2013-09-27,7784.0
2013-10-04,7809.0
2013-10-11,7428.0
2013-10-18,7896.0
2013-10-25,7853.0
2013-11-01,7858.0
2013-11-08,7981.0
2013-11-15,7974.0
2013-11-22,8019.0
2013-11-29,8011.0
2013-12-06,8075.0
2013-12-13,8058.0
2013-12-20,8111.0
2013-12-27,8121.0
2014-01-03,8145.0
2014-01-10,8159.0
2014-01-17,8052.0
2014-01-24,8044.0
2014-01-31,8044.0
2014-02-07,8132.0
2014-02-14,8148.0
2014-02-21,8059.0
2014-02-28,8077.0
2014-03-07,8182.0
2014-03-14,8215.0
2014-03-21,8190.0
2014-03-28,8192.0
2014-04-04,8229.0
2014-04-11,8301.0
2014-04-18,8360.0
2014-04-25,8352.0
2014-05-02,8350.0
2014-05-09,8428.0
2014-05-16,8434.0
2014-05-23,8472.0
2014-05-30,8383.0
2014-06-06,8460.0
2014-06-13,8477.0
2014-06-20,8446.0
2014-06-27,8442.0
2014-07-04,8514.0
2014-07-11,8592.0
2014-07-18,8565.0
2014-07-25,8443.0
2014-08-01,8453.0
2014-08-08,8556.0
2014-08-15,8577.0
2014-08-22,8631.0
2014-08-29,8630.0
2014-09-05,8590.0
2014-09-12,8838.0
2014-09-19,8867.0
2014-09-26,8837.0
2014-10-03,8875.0
2014-10-10,8951.0
2014-10-17,8934.0
2014-10-24,8970.0
2014-10-31,8972.0
2014-11-07,9063.0
2014-11-14,9004.0
2014-11-21,9077.0
2014-11-28,9083.0
2014-12-05,9118.0
2014-12-12,9137.0
2014-12-19,9127.0
2014-12-26,9121.0
2015-01-02,9132.0
2015-01-09,9192.0
2015-01-16,9186.0
2015-01-23,9213.0
2015-01-30,9177.0
2015-02-06,9226.0
2015-02-13,9280.0
2015-02-20,9285.0
2015-02-27,9324.0
2015-03-06,9366.0
2015-03-13,9419.0
2015-03-20,9422.0
2015-03-27,9386.0
2015-04-03,9404.0
2015-04-10,9384.0
2015-04-17,9366.0
2015-04-24,9373.0
2015-05-01,9369.0
2015-05-08,9374.0
2015-05-15,9262.0
2015-05-22,9566.0
2015-05-29,9586.0
2015-06-05,9610.0
2015-06-12,9589.0
2015-06-19,9604.0
2015-06-26,9595.0
2015-07-03,9604.0
2015-07-10,9562.0
2015-07-17,9558.0
2015-07-24,9413.0
2015-07-31,9465.0
2015-08-07,9395.0
2015-08-14,9348.0
2015-08-21,9337.0
2015-08-28,9218.0
2015-09-04,9135.0
2015-09-11,9117.0
2015-09-18,9136.0
2015-09-25,9096.0
2015-10-02,9172.0
2015-10-09,9096.0
2015-10-16,9096.0
2015-10-23,9112.0
2015-10-30,9160.0
2015-11-06,9185.0
2015-11-13,9182.0
2015-11-20,9165.0
2015-11-27,9202.0
2015-12-04,9164.0
2015-12-11,9176.0
2015-12-18,9179.0
2015-12-25,9202.0
2016-01-01,9219.0
2016-01-08,9227.0
2016-01-15,9235.0
2016-01-22,9221.0
2016-01-29,9214.0
2016-02-05,9186.0
2016-02-12,9135.0
2016-02-19,9102.0
2016-02-26,9077.0
2016-03-04,9078.0
2016-03-11,9068.0
2016-03-18,9038.0
2016-03-25,9022.0
2016-04-01,9008.0
2016-04-08,8977.0
2016-04-15,8953.0
2016-04-22,8938.0
2016-04-29,8825.0
2016-05-06,8802.0
2016-05-13,8791.0
2016-05-20,8767.0
2016-05-27,8735.0
2016-06-03,8745.0
2016-06-10,8716.0
2016-06-17,8677.0
2016-06-24,8622.0
2016-07-01,8428.0
2016-07-08,8485.0
2016-07-15,8494.0
2016-07-22,8515.0
2016-07-29,8460.0
2016-08-05,8445.0
2016-08-12,8597.0
2016-08-19,8548.0
2016-08-26,8488.0
2016-09-02,8458.0
2016-09-09,8493.0
2016-09-16,8512.0
2016-09-23,8497.0
2016-09-30,8467.0
2016-10-07,8450.0
2016-10-14,8464.0
2016-10-21,8504.0
2016-10-28,8522.0
2016-11-04,8692.0
2016-11-11,8681.0
2016-11-18,8690.0
2016-11-25,8699.0
2016-12-02,8697.0
2016-12-09,8796.0
2016-12-16,8786.0
2016-12-23,8766.0
2016-12-30,8770.0
2017-01-06,8946.0
2017-01-13,8944.0
2017-01-20,8961.0
2017-01-27,8915.0
2017-02-03,8978.0
2017-02-10,8977.0
2017-02-17,9001.0
2017-02-24,9032.0
2017-03-03,9088.0
2017-03-10,9109.0
2017-03-17,9129.0
2017-03-24,9147.0
2017-03-31,9199.0
2017-04-07,9235.0
2017-04-14,9252.0
2017-04-21,9265.0
2017-04-28,9293.0
2017-05-05,9314.0
2017-05-12,9305.0
2017-05-19,9320.0
2017-05-26,9342.0
2017-06-02,9318.0
2017-06-09,9330.0
2017-06-16,9350.0
2017-06-23,9250.0
2017-06-30,9338.0
2017-07-07,9397.0
2017-07-14,9429.0
2017-07-21,9410.0
2017-07-28,9430.0
2017-08-04,9423.0
2017-08-11,9502.0
2017-08-18,9528.0
2017-08-25,9530.0
2017-09-01,8781.0
2017-09-08,9353.0
2017-09-15,9510.0
2017-09-22,9547.0
2017-09-29,9561.0
2017-10-06,9480.0
2017-10-13,8406.0
2017-10-20,9507.0
2017-10-27,9553.0
2017-11-03,9620.0
2017-11-10,9645.0
2017-11-17,9658.0
2017-11-24,9682.0
2017-12-01,9707.0
2017-12-08,9780.0
2017-12-15,9789.0
2017-12-22,9754.0
2017-12-29,9782.0
2018-01-05,9492.0
2018-01-12,9750.0
2018-01-19,9878.0
2018-01-26,9919.0
2018-02-02,10251.0
2018-02-09,10271.0
2018-02-16,10270.0
2018-02-23,10283.0
2018-03-02,10369.0
2018-03-09,10381.0
2018-03-16,10407.0
2018-03-23,10433.0
2018-03-30,10460.0
2018-04-06,10525.0
2018-04-13,10540.0
2018-04-20,10586.0
2018-04-27,10619.0
2018-05-04,10703.0
2018-05-11,10723.0
2018-05-18,10725.0
2018-05-25,10769.0
2018-06-01,10800.0
2018-06-08,10900.0
2018-06-15,10900.0
2018-06-22,10900.0
2018-06-29,10900.0
2018-07-06,10900.0
2018-07-13,11000.0
2018-07-20,11000.0
2018-07-27,10900.0
2018-08-03,10800.0
2018-08-10,10900.0
2018-08-17,11000.0
2018-08-24,11000.0
2018-08-31,11000.0
2018-09-07,10900.0
2018-09-14,11000.0
2018-09-21,11100.0
2018-09-28,11100.0
2018-10-05,11200.0
2018-10-12,10900.0
2018-10-19,10900.0
2018-10-26,11200.0
2018-11-02,11600.0
2018-11-09,11700.0
2018-11-16,11700.0
2018-11-23,11700.0
2018-11-30,11700.0
