date,Oil_Stocks
1987-05-22,827225.0
1987-05-29,824387.0
1987-06-05,826689.0
1987-06-12,827429.0
1987-06-19,828312.0
1987-06-26,831226.0
1987-07-03,832132.0
1987-07-10,830849.0
1987-07-17,827036.0
1987-07-24,830873.0
1987-07-31,836747.0
1987-08-07,831468.0
1987-08-14,833262.0
1987-08-21,840508.0
1987-08-28,841422.0
1987-09-04,845465.0
1987-09-11,845005.0
1987-09-18,845642.0
1987-09-25,849438.0
1987-10-02,848080.0
1987-10-09,844855.0
1987-10-16,847983.0
1987-10-23,851818.0
1987-10-30,864201.0
1987-11-06,869362.0
1987-11-13,871678.0
1987-11-20,875509.0
1987-11-27,873521.0
1987-12-04,875851.0
1987-12-11,877201.0
1987-12-18,879721.0
1987-12-25,879336.0
1988-01-01,874314.0
1988-01-08,861844.0
1988-01-15,862053.0
1988-01-22,861245.0
1988-01-29,858440.0
1988-02-05,859847.0
1988-02-12,855598.0
1988-02-19,864088.0
1988-02-26,867717.0
1988-03-04,869420.0
1988-03-11,869831.0
1988-03-18,873580.0
1988-03-25,872216.0
1988-04-01,873464.0
1988-04-08,879484.0
1988-04-15,879480.0
1988-04-22,884261.0
1988-04-29,881732.0
1988-05-06,887593.0
1988-05-13,890802.0
1988-05-20,892721.0
1988-05-27,888805.0
1988-06-03,890957.0
1988-06-10,889280.0
1988-06-17,893477.0
1988-06-24,891199.0
1988-07-01,892007.0
1988-07-08,890187.0
1988-07-15,885007.0
1988-07-22,881794.0
1988-07-29,883710.0
1988-08-05,881982.0
1988-08-12,879618.0
1988-08-19,874852.0
1988-08-26,870652.0
1988-09-02,865685.0
1988-09-09,864719.0
1988-09-16,858179.0
1988-09-23,853974.0
1988-09-30,860182.0
1988-10-07,859596.0
1988-10-14,865096.0
1988-10-21,870245.0
1988-10-28,872404.0
1988-11-04,878098.0
1988-11-11,875519.0
1988-11-18,884503.0
1988-11-25,880588.0
1988-12-02,878419.0
1988-12-09,882921.0
1988-12-16,878157.0
1988-12-23,873932.0
1988-12-30,873167.0
1989-01-06,865484.0
1989-01-13,863426.0
1989-01-20,867699.0
1989-01-27,868194.0
1989-02-03,875807.0
1989-02-10,867901.0
1989-02-17,869093.0
1989-02-24,868629.0
1989-03-03,878921.0
1989-03-10,878057.0
1989-03-17,883938.0
1989-03-24,883413.0
1989-03-31,873367.0
1989-04-07,872737.0
1989-04-14,868793.0
1989-04-21,879185.0
1989-04-28,883997.0
1989-05-05,895047.0
1989-05-12,897795.0
1989-05-19,891310.0
1989-05-26,889909.0
1989-06-02,895289.0
1989-06-09,892553.0
1989-06-16,890135.0
1989-06-23,893650.0
1989-06-30,887176.0
1989-07-07,887810.0
1989-07-14,886281.0
1989-07-21,885624.0
1989-07-28,887725.0
1989-08-04,887592.0
1989-08-11,884553.0
1989-08-18,893519.0
1989-08-25,892770.0
1989-09-01,893339.0
1989-09-08,896173.0
1989-09-15,885661.0
1989-09-22,887135.0
1989-09-29,890249.0
1989-10-06,895525.0
1989-10-13,901350.0
1989-10-20,894932.0
1989-10-27,900068.0
1989-11-03,898681.0
1989-11-10,906613.0
1989-11-17,906781.0
1989-11-24,903612.0
1989-12-01,911872.0
1989-12-08,902906.0
1989-12-15,907860.0
1989-12-22,905214.0
1989-12-29,904134.0
1990-01-05,904076.0
1990-01-12,908047.0
1990-01-19,906401.0
1990-01-26,904351.0
1990-02-02,914727.0
1990-02-09,910241.0
1990-02-16,907794.0
1990-02-23,903218.0
1990-03-02,906741.0
1990-03-09,913559.0
1990-03-16,912113.0
1990-03-23,921348.0
1990-03-30,924282.0
1990-04-06,932221.0
1990-04-13,933138.0
1990-04-20,931578.0
1990-04-27,936163.0
1990-05-04,936904.0
1990-05-11,942503.0
1990-05-18,947177.0
1990-05-25,948900.0
1990-06-01,951799.0
1990-06-08,953667.0
1990-06-15,953182.0
1990-06-22,953885.0
1990-06-29,955394.0
1990-07-06,952344.0
1990-07-13,956879.0
1990-07-20,954702.0
1990-07-27,959271.0
1990-08-03,951525.0
1990-08-10,946681.0
1990-08-17,947535.0
1990-08-24,950649.0
1990-08-31,946333.0
1990-09-07,949206.0
1990-09-14,943559.0
1990-09-21,937834.0
1990-09-28,928007.0
1990-10-05,925894.0
1990-10-12,918375.0
1990-10-19,915615.0
1990-10-26,916857.0
1990-11-02,920758.0
1990-11-09,921253.0
1990-11-16,915231.0
1990-11-23,911584.0
1990-11-30,913758.0
1990-12-07,907428.0
1990-12-14,905846.0
1990-12-21,907684.0
1990-12-28,901612.0
1991-01-04,893234.0
1991-01-11,894131.0
1991-01-18,892742.0
1991-01-25,892735.0
1991-02-01,895841.0
1991-02-08,896124.0
1991-02-15,900784.0
1991-02-22,899428.0
1991-03-01,897522.0
1991-03-08,892038.0
1991-03-15,895651.0
1991-03-22,893991.0
1991-03-29,897685.0
1991-04-05,889746.0
1991-04-12,894244.0
1991-04-19,891158.0
1991-04-26,896702.0
1991-05-03,892623.0
1991-05-10,892389.0
1991-05-17,898381.0
1991-05-24,897808.0
1991-05-31,904685.0
1991-06-07,905491.0
1991-06-14,906290.0
1991-06-21,904911.0
1991-06-28,901859.0
1991-07-05,903062.0
1991-07-12,902012.0
1991-07-19,900227.0
1991-07-26,896458.0
1991-08-02,897147.0
1991-08-09,898861.0
1991-08-16,896942.0
1991-08-23,902246.0
1991-08-30,904148.0
1991-09-06,894389.0
1991-09-13,887822.0
1991-09-20,887953.0
1991-09-27,892660.0
1991-10-04,891572.0
1991-10-11,894905.0
1991-10-18,892445.0
1991-10-25,901266.0
1991-11-01,895148.0
1991-11-08,898963.0
1991-11-15,904101.0
1991-11-22,898093.0
1991-11-29,892636.0
1991-12-06,897629.0
1991-12-13,891591.0
1991-12-20,887439.0
1991-12-27,877359.0
1992-01-03,883325.0
1992-01-10,886822.0
1992-01-17,885646.0
1992-01-24,891317.0
1992-01-31,886901.0
1992-02-07,886715.0
1992-02-14,884910.0
1992-02-21,888085.0
1992-02-28,895106.0
1992-03-06,901404.0
1992-03-13,895959.0
1992-03-20,899490.0
1992-03-27,893970.0
1992-04-03,890369.0
1992-04-10,898825.0
1992-04-17,901631.0
1992-04-24,902433.0
1992-05-01,903887.0
1992-05-08,903227.0
1992-05-15,904522.0
1992-05-22,899933.0
1992-05-29,897287.0
1992-06-05,898109.0
1992-06-12,898908.0
1992-06-19,892607.0
1992-06-26,882710.0
1992-07-03,881717.0
1992-07-10,884380.0
1992-07-17,878013.0
1992-07-24,877987.0
1992-07-31,883778.0
1992-08-07,882007.0
1992-08-14,881014.0
1992-08-21,885873.0
1992-08-28,878737.0
1992-09-04,880886.0
1992-09-11,880433.0
1992-09-18,881269.0
1992-09-25,876535.0
1992-10-02,880511.0
1992-10-09,879730.0
1992-10-16,883838.0
1992-10-23,884863.0
1992-10-30,888470.0
1992-11-06,882153.0
1992-11-13,875112.0
1992-11-20,880930.0
1992-11-27,882477.0
1992-12-04,881426.0
1992-12-11,887200.0
1992-12-18,887235.0
1992-12-25,875615.0
1993-01-01,876611.0
1993-01-08,874064.0
1993-01-15,882249.0
1993-01-22,881251.0
1993-01-29,883355.0
1993-02-05,887030.0
1993-02-12,893719.0
1993-02-19,883668.0
1993-02-26,891690.0
1993-03-05,897703.0
1993-03-12,903521.0
1993-03-19,891156.0
1993-03-26,899598.0
1993-04-02,900495.0
1993-04-09,913006.0
1993-04-16,903746.0
1993-04-23,906088.0
1993-04-30,910430.0
1993-05-07,911324.0
1993-05-14,916789.0
1993-05-21,920155.0
1993-05-28,916420.0
1993-06-04,914807.0
1993-06-11,906891.0
1993-06-18,916450.0
1993-06-25,922740.0
1993-07-02,914521.0
1993-07-09,918171.0
1993-07-16,926522.0
1993-07-23,920995.0
1993-07-30,916578.0
1993-08-06,917991.0
1993-08-13,913740.0
1993-08-20,909179.0
1993-08-27,910619.0
1993-09-03,904586.0
1993-09-10,905908.0
1993-09-17,906793.0
1993-09-24,897592.0
1993-10-01,895578.0
1993-10-08,899907.0
1993-10-15,895285.0
1993-10-22,902793.0
1993-10-29,904663.0
1993-11-05,901318.0
1993-11-12,906498.0
1993-11-19,901306.0
1993-11-26,902758.0
1993-12-03,908302.0
1993-12-10,914631.0
1993-12-17,917131.0
1993-12-24,916963.0
1993-12-31,910560.0
1994-01-07,903673.0
1994-01-14,903479.0
1994-01-21,898067.0
1994-01-28,901175.0
1994-02-04,905029.0
1994-02-11,900674.0
1994-02-18,903702.0
1994-02-25,896520.0
1994-03-04,904138.0
1994-03-11,899062.0
1994-03-18,912941.0
1994-03-25,907810.0
1994-04-01,907886.0
1994-04-08,909488.0
1994-04-15,912342.0
1994-04-22,912420.0
1994-04-29,913330.0
1994-05-06,907637.0
1994-05-13,906693.0
1994-05-20,908347.0
1994-05-27,907253.0
1994-06-03,902769.0
1994-06-10,899965.0
1994-06-17,898398.0
1994-06-24,901877.0
1994-07-01,902820.0
1994-07-08,903485.0
1994-07-15,906667.0
1994-07-22,909925.0
1994-07-29,904073.0
1994-08-05,901556.0
1994-08-12,904670.0
1994-08-19,901834.0
1994-08-26,899390.0
1994-09-02,899205.0
1994-09-09,898945.0
1994-09-16,900400.0
1994-09-23,906295.0
1994-09-30,909566.0
1994-10-07,908634.0
1994-10-14,913075.0
1994-10-21,911246.0
1994-10-28,920581.0
1994-11-04,919593.0
1994-11-11,918863.0
1994-11-18,915885.0
1994-11-25,913413.0
1994-12-02,913367.0
1994-12-09,911878.0
1994-12-16,911223.0
1994-12-23,911909.0
1994-12-30,904519.0
1995-01-06,906233.0
1995-01-13,904948.0
1995-01-20,898534.0
1995-01-27,898253.0
1995-02-03,901480.0
1995-02-10,895147.0
1995-02-17,902510.0
1995-02-24,896939.0
1995-03-03,899905.0
1995-03-10,900392.0
1995-03-17,900931.0
1995-03-24,904981.0
1995-03-31,912742.0
1995-04-07,909938.0
1995-04-14,911122.0
1995-04-21,914145.0
1995-04-28,910037.0
1995-05-05,908116.0
1995-05-12,908938.0
1995-05-19,904789.0
1995-05-26,901770.0
1995-06-02,899614.0
1995-06-09,899059.0
1995-06-16,898570.0
1995-06-23,891103.0
1995-06-30,894829.0
1995-07-07,893654.0
1995-07-14,893637.0
1995-07-21,886757.0
1995-07-28,889706.0
1995-08-04,882865.0
1995-08-11,885340.0
1995-08-18,877950.0
1995-08-25,880903.0
1995-09-01,888324.0
1995-09-08,883722.0
1995-09-15,882818.0
1995-09-22,882268.0
1995-09-29,877213.0
1995-10-06,872829.0
1995-10-13,872804.0
1995-10-20,874975.0
1995-10-27,876499.0
1995-11-03,879790.0
1995-11-10,878159.0
1995-11-17,887768.0
1995-11-24,893847.0
1995-12-01,890735.0
1995-12-08,886475.0
1995-12-15,892325.0
1995-12-22,886465.0
1995-12-29,876239.0
1996-01-05,877271.0
1996-01-12,880191.0
1996-01-19,884469.0
1996-01-26,882724.0
1996-02-02,880314.0
1996-02-09,878080.0
1996-02-16,875010.0
1996-02-23,875353.0
1996-03-01,872078.0
1996-03-08,880303.0
1996-03-15,875021.0
1996-03-22,873804.0
1996-03-29,869246.0
1996-04-05,871553.0
1996-04-12,871467.0
1996-04-19,866788.0
1996-04-26,865917.0
1996-05-03,873097.0
1996-05-10,871395.0
1996-05-17,866935.0
1996-05-24,868063.0
1996-05-31,879330.0
1996-06-07,877666.0
1996-06-14,874656.0
1996-06-21,874178.0
1996-06-28,881031.0
1996-07-05,882687.0
1996-07-12,879679.0
1996-07-19,875440.0
1996-07-26,876086.0
1996-08-02,873207.0
1996-08-09,870523.0
1996-08-16,871882.0
1996-08-23,881010.0
1996-08-30,874299.0
1996-09-06,870137.0
1996-09-13,866819.0
1996-09-20,867471.0
1996-09-27,860303.0
1996-10-04,859926.0
1996-10-11,856619.0
1996-10-18,862360.0
1996-10-25,859301.0
1996-11-01,869551.0
1996-11-08,864383.0
1996-11-15,861687.0
1996-11-22,855564.0
1996-11-29,854847.0
1996-12-06,852835.0
1996-12-13,849608.0
1996-12-20,841779.0
1996-12-27,843594.0
1997-01-03,834666.0
1997-01-10,838772.0
1997-01-17,836679.0
1997-01-24,839646.0
1997-01-31,844691.0
1997-02-07,847731.0
1997-02-14,852214.0
1997-02-21,852050.0
1997-02-28,846627.0
1997-03-07,851957.0
1997-03-14,852059.0
1997-03-21,850971.0
1997-03-28,857317.0
1997-04-04,857515.0
1997-04-11,860134.0
1997-04-18,861594.0
1997-04-25,864420.0
1997-05-02,864354.0
1997-05-09,870743.0
1997-05-16,865308.0
1997-05-23,868522.0
1997-05-30,872724.0
1997-06-06,872308.0
1997-06-13,871048.0
1997-06-20,870585.0
1997-06-27,864858.0
1997-07-04,869677.0
1997-07-11,867214.0
1997-07-18,865229.0
1997-07-25,855339.0
1997-08-01,854575.0
1997-08-08,859710.0
1997-08-15,860334.0
1997-08-22,855080.0
1997-08-29,853478.0
1997-09-05,847380.0
1997-09-12,851171.0
1997-09-19,847288.0
1997-09-26,848606.0
1997-10-03,853393.0
1997-10-10,851216.0
1997-10-17,847918.0
1997-10-24,852523.0
1997-10-31,858542.0
1997-11-07,857233.0
1997-11-14,862514.0
1997-11-21,866288.0
1997-11-28,869108.0
1997-12-05,864350.0
1997-12-12,866890.0
1997-12-19,862912.0
1997-12-26,859660.0
1998-01-02,853194.0
1998-01-09,852114.0
1998-01-16,863326.0
1998-01-23,869012.0
1998-01-30,868440.0
1998-02-06,868412.0
1998-02-13,870115.0
1998-02-20,872998.0
1998-02-27,871399.0
1998-03-06,870624.0
1998-03-13,868563.0
1998-03-20,875032.0
1998-03-27,876626.0
1998-04-03,877995.0
1998-04-10,883325.0
1998-04-17,888332.0
1998-04-24,888635.0
1998-05-01,890794.0
1998-05-08,890131.0
1998-05-15,901354.0
1998-05-22,898108.0
1998-05-29,893820.0
1998-06-05,892960.0
1998-06-12,890262.0
1998-06-19,888610.0
1998-06-26,890271.0
1998-07-03,887485.0
1998-07-10,880854.0
1998-07-17,886395.0
1998-07-24,890224.0
1998-07-31,890907.0
1998-08-07,891852.0
1998-08-14,891316.0
1998-08-21,884438.0
1998-08-28,884120.0
1998-09-04,875483.0
1998-09-11,873101.0
1998-09-18,863762.0
1998-09-25,866859.0
1998-10-02,869319.0
1998-10-09,876108.0
1998-10-16,879653.0
1998-10-23,883390.0
1998-10-30,887165.0
1998-11-06,886358.0
1998-11-13,884412.0
1998-11-20,889569.0
1998-11-27,884001.0
1998-12-04,882480.0
1998-12-11,885899.0
1998-12-18,891889.0
1998-12-25,889231.0
1999-01-01,874253.0
1999-01-08,876793.0
1999-01-15,879500.0
1999-01-22,885553.0
1999-01-29,888135.0
1999-02-05,888536.0
1999-02-12,887344.0
1999-02-19,890431.0
1999-02-26,887225.0
1999-03-05,890217.0
1999-03-12,893880.0
1999-03-19,896687.0
1999-03-26,900490.0
1999-04-02,898719.0
1999-04-09,900836.0
1999-04-16,897680.0
1999-04-23,894237.0
1999-04-30,892096.0
1999-05-07,889490.0
1999-05-14,890544.0
1999-05-21,888221.0
1999-05-28,887174.0
1999-06-04,889310.0
1999-06-11,892267.0
1999-06-18,889544.0
1999-06-25,887820.0
1999-07-02,887625.0
1999-07-09,891313.0
1999-07-16,892891.0
1999-07-23,887715.0
1999-07-30,884315.0
1999-08-06,882048.0
1999-08-13,881318.0
1999-08-20,876793.0
1999-08-27,877355.0
1999-09-03,872914.0
1999-09-10,868632.0
1999-09-17,867995.0
1999-09-24,863738.0
1999-10-01,863271.0
1999-10-08,856062.0
1999-10-15,860081.0
1999-10-22,860350.0
1999-10-29,864071.0
1999-11-05,861746.0
1999-11-12,863524.0
1999-11-19,858663.0
1999-11-26,853174.0
1999-12-03,852178.0
1999-12-10,845452.0
1999-12-17,844622.0
1999-12-24,844029.0
1999-12-31,842310.0
2000-01-07,844791.0
2000-01-14,844982.0
2000-01-21,843147.0
2000-01-28,835028.0
2000-02-04,838976.0
2000-02-11,839088.0
2000-02-18,838780.0
2000-02-25,838911.0
2000-03-03,843876.0
2000-03-10,844307.0
2000-03-17,845945.0
2000-03-24,845795.0
2000-03-31,847336.0
2000-04-07,850183.0
2000-04-14,855678.0
2000-04-21,860748.0
2000-04-28,857484.0
2000-05-05,862020.0
2000-05-12,862270.0
2000-05-19,863219.0
2000-05-26,858618.0
2000-06-02,854488.0
2000-06-09,853052.0
2000-06-16,848491.0
2000-06-23,847822.0
2000-06-30,846028.0
2000-07-07,847777.0
2000-07-14,847768.0
2000-07-21,848042.0
2000-07-28,837588.0
2000-08-04,840011.0
2000-08-11,843925.0
2000-08-18,839767.0
2000-08-25,842054.0
2000-09-01,844797.0
2000-09-08,844129.0
2000-09-15,841647.0
2000-09-22,841146.0
2000-09-29,841541.0
2000-10-06,842032.0
2000-10-13,837997.0
2000-10-20,840402.0
2000-10-27,836037.0
2000-11-03,832589.0
2000-11-10,832589.0
2000-11-17,834581.0
2000-11-24,828454.0
2000-12-01,828995.0
2000-12-08,820530.0
2000-12-15,819194.0
2000-12-22,816514.0
2000-12-29,813959.0
2001-01-05,812750.0
2001-01-12,811740.0
2001-01-19,810630.0
2001-01-26,807060.0
2001-02-02,810971.0
2001-02-09,814338.0
2001-02-16,802458.0
2001-02-23,805337.0
2001-03-02,802625.0
2001-03-09,811050.0
2001-03-16,816213.0
2001-03-23,827401.0
2001-03-30,829086.0
2001-04-06,832897.0
2001-04-13,839107.0
2001-04-20,837742.0
2001-04-27,844067.0
2001-05-04,845144.0
2001-05-11,848081.0
2001-05-18,851423.0
2001-05-25,849681.0
2001-06-01,851183.0
2001-06-08,842979.0
2001-06-15,842251.0
2001-06-22,842243.0
2001-06-29,837490.0
2001-07-06,834845.0
2001-07-13,841866.0
2001-07-20,843246.0
2001-07-27,842196.0
2001-08-03,835537.0
2001-08-10,832688.0
2001-08-17,828685.0
2001-08-24,831382.0
2001-08-31,829428.0
2001-09-07,830389.0
2001-09-14,830307.0
2001-09-21,833974.0
2001-09-28,835586.0
2001-10-05,835459.0
2001-10-12,831019.0
2001-10-19,833842.0
2001-10-26,836298.0
2001-11-02,840757.0
2001-11-09,841019.0
2001-11-16,840320.0
2001-11-23,837664.0
2001-11-30,842465.0
2001-12-07,840128.0
2001-12-14,841508.0
2001-12-21,844824.0
2001-12-28,842654.0
2002-01-04,844645.0
2002-01-11,846705.0
2002-01-18,850640.0
2002-01-25,853793.0
2002-02-01,856721.0
2002-02-08,862065.0
2002-02-15,859337.0
2002-02-22,858593.0
2002-03-01,863481.0
2002-03-08,864053.0
2002-03-15,867613.0
2002-03-22,863169.0
2002-03-29,869193.0
2002-04-05,870028.0
2002-04-12,865998.0
2002-04-19,869400.0
2002-04-26,874551.0
2002-05-03,870114.0
2002-05-10,866889.0
2002-05-17,872140.0
2002-05-24,871756.0
2002-05-31,879039.0
2002-06-07,878974.0
2002-06-14,879382.0
2002-06-21,877526.0
2002-06-28,880183.0
2002-07-05,876805.0
2002-07-12,875906.0
2002-07-19,872747.0
2002-07-26,870770.0
2002-08-02,869164.0
2002-08-09,862532.0
2002-08-16,865875.0
2002-08-23,866770.0
2002-08-30,862811.0
2002-09-06,859139.0
2002-09-13,855101.0
2002-09-20,852861.0
2002-09-27,844179.0
2002-10-04,840480.0
2002-10-11,850954.0
2002-10-18,858130.0
2002-10-25,859477.0
2002-11-01,863471.0
2002-11-08,858147.0
2002-11-15,863910.0
2002-11-22,861568.0
2002-11-29,865775.0
2002-12-06,869699.0
2002-12-13,868583.0
2002-12-20,870009.0
2002-12-27,860984.0
2003-01-03,861603.0
2003-01-10,855330.0
2003-01-17,856915.0
2003-01-24,856403.0
2003-01-31,857347.0
2003-02-07,853026.0
2003-02-14,856084.0
2003-02-21,855050.0
2003-02-28,856747.0
2003-03-07,852459.0
2003-03-14,852931.0
2003-03-21,856636.0
2003-03-28,863369.0
2003-04-04,859871.0
2003-04-11,860204.0
2003-04-18,869175.0
2003-04-25,870997.0
2003-05-02,870684.0
2003-05-09,868766.0
2003-05-16,870120.0
2003-05-23,871669.0
2003-05-30,875458.0
