date,Oil_Stocks
2003-06-06,872215.0
2003-06-13,877458.0
2003-06-20,873611.0
2003-06-27,873290.0
2003-07-04,874511.0
2003-07-11,871489.0
2003-07-18,869850.0
2003-07-25,871644.0
2003-08-01,876495.0
2003-08-08,876824.0
2003-08-15,875376.0
2003-08-22,878418.0
2003-08-29,881246.0
2003-09-05,878240.0
2003-09-12,883161.0
2003-09-19,885790.0
2003-09-26,886376.0
2003-10-03,893028.0
2003-10-10,898706.0
2003-10-17,898318.0
2003-10-24,903615.0
2003-10-31,904900.0
2003-11-07,905184.0
2003-11-14,909107.0
2003-11-21,904631.0
2003-11-28,900547.0
2003-12-05,895901.0
2003-12-12,891298.0
2003-12-19,893901.0
2003-12-26,890821.0
2004-01-02,890843.0
2004-01-09,886904.0
2004-01-16,888425.0
2004-01-23,887785.0
2004-01-30,896308.0
2004-02-06,894047.0
2004-02-13,900536.0
2004-02-20,902419.0
2004-02-27,905673.0
2004-03-05,910271.0
2004-03-12,912509.0
2004-03-19,921410.0
2004-03-26,928421.0
2004-04-02,928261.0
2004-04-09,932251.0
2004-04-16,933786.0
2004-04-23,939155.0
2004-04-30,940336.0
2004-05-07,942709.0
2004-05-14,941911.0
2004-05-21,942085.0
2004-05-28,945730.0
2004-06-04,947442.0
2004-06-11,948290.0
2004-06-18,950705.0
2004-06-25,951242.0
2004-07-02,951332.0
2004-07-09,949656.0
2004-07-16,946080.0
2004-07-23,948346.0
2004-07-30,947080.0
2004-08-06,944097.0
2004-08-13,943398.0
2004-08-20,942724.0
2004-08-27,939800.0
2004-09-03,938757.0
2004-09-10,932043.0
2004-09-17,923487.0
2004-09-24,927473.0
2004-10-01,928062.0
2004-10-08,931315.0
2004-10-15,932262.0
2004-10-22,936852.0
2004-10-29,943244.0
2004-11-05,945555.0
2004-11-12,947295.0
2004-11-19,947379.0
2004-11-26,948228.0
2004-12-03,950294.0
2004-12-10,950630.0
2004-12-17,953126.0
2004-12-24,952267.0
2004-12-31,949442.0
2005-01-07,948666.0
2005-01-14,952921.0
2005-01-21,957508.0
2005-01-28,958193.0
2005-02-04,957831.0
2005-02-11,960813.0
2005-02-18,961965.0
2005-02-25,964814.0
2005-03-04,968291.0
2005-03-11,972526.0
2005-03-18,978334.0
2005-03-25,985227.0
2005-04-01,988651.0
2005-04-08,993556.0
2005-04-15,992836.0
2005-04-22,999187.0
2005-04-29,1002342.0
2005-05-06,1005574.0
2005-05-13,1010372.0
2005-05-20,1009127.0
2005-05-27,1011001.0
2005-06-03,1008650.0
2005-06-10,1007863.0
2005-06-17,1006912.0
2005-06-24,1008253.0
2005-07-01,1005184.0
2005-07-08,1001985.0
2005-07-15,1001569.0
2005-07-22,999840.0
2005-07-29,1000241.0
2005-08-05,1003723.0
2005-08-12,1004787.0
2005-08-19,1007114.0
2005-08-26,1005863.0
2005-09-02,999438.0
2005-09-09,991578.0
2005-09-16,988520.0
2005-09-23,985144.0
2005-09-30,982648.0
2005-10-07,980844.0
2005-10-14,984579.0
2005-10-21,987393.0
2005-10-28,988227.0
2005-11-04,991936.0
2005-11-11,989977.0
2005-11-18,990031.0
2005-11-25,986543.0
2005-12-02,989830.0
2005-12-09,990722.0
2005-12-16,991522.0
2005-12-23,991640.0
2005-12-30,990127.0
2006-01-06,986884.0
2006-01-13,989625.0
2006-01-20,987512.0
2006-01-27,988635.0
2006-02-03,988423.0
2006-02-10,993276.0
2006-02-17,994797.0
2006-02-24,996735.0
2006-03-03,1003576.0
2006-03-10,1008412.0
2006-03-17,1007502.0
2006-03-24,1010032.0
2006-03-31,1012742.0
2006-04-07,1016051.0
2006-04-14,1015684.0
2006-04-21,1015678.0
2006-04-28,1017903.0
2006-05-05,1018672.0
2006-05-12,1019149.0
2006-05-19,1016151.0
2006-05-26,1017749.0
2006-06-02,1019032.0
2006-06-09,1018051.0
2006-06-16,1019438.0
2006-06-23,1016108.0
2006-06-30,1013687.0
2006-07-07,1007007.0
2006-07-14,1007157.0
2006-07-21,1007187.0
2006-07-28,1005412.0
2006-08-04,1004225.0
2006-08-11,1002618.0
2006-08-18,1001973.0
2006-08-25,1004453.0
2006-09-01,1002349.0
2006-09-08,999443.0
2006-09-15,996594.0
2006-09-22,996484.0
2006-09-29,999839.0
2006-10-06,1002059.0
2006-10-13,1007078.0
2006-10-20,1004142.0
2006-10-27,1006295.0
2006-11-03,1006889.0
2006-11-10,1008262.0
2006-11-17,1013423.0
2006-11-24,1013063.0
2006-12-01,1011873.0
2006-12-08,1007578.0
2006-12-15,1001255.0
2006-12-22,993123.0
2006-12-29,991824.0
2007-01-05,986075.0
2007-01-12,992843.0
2007-01-19,993632.0
2007-01-26,996316.0
2007-02-02,995798.0
2007-02-09,995209.0
2007-02-16,998903.0
2007-02-23,1000324.0
2007-03-02,995426.0
2007-03-09,996606.0
2007-03-16,1000530.0
2007-03-23,999683.0
2007-03-30,1003990.0
2007-04-06,1004880.0
2007-04-13,1004140.0
2007-04-20,1006324.0
2007-04-27,1007781.0
2007-05-04,1013417.0
2007-05-11,1014610.0
2007-05-18,1016661.0
2007-05-25,1015002.0
2007-06-01,1015497.0
2007-06-08,1015579.0
2007-06-15,1022481.0
2007-06-22,1024043.0
2007-06-29,1027194.0
2007-07-06,1025606.0
2007-07-13,1025157.0
2007-07-20,1024054.0
2007-07-27,1017557.0
2007-08-03,1013596.0
2007-08-10,1008429.0
2007-08-17,1010319.0
2007-08-24,1006834.0
2007-08-31,1002862.0
2007-09-07,996015.0
2007-09-14,992616.0
2007-09-21,996087.0
2007-09-28,997488.0
2007-10-05,995678.0
2007-10-12,997964.0
2007-10-19,993222.0
2007-10-26,989420.0
2007-11-02,988552.0
2007-11-09,992011.0
2007-11-16,991033.0
2007-11-23,990581.0
2007-11-30,983304.0
2007-12-07,982309.0
2007-12-14,974820.0
2007-12-21,971422.0
2007-12-28,968240.0
2008-01-04,961910.0
2008-01-11,967689.0
2008-01-18,970063.0
2008-01-25,973617.0
2008-02-01,980594.0
2008-02-08,981755.0
2008-02-15,985959.0
2008-02-22,989418.0
2008-02-29,986496.0
2008-03-07,993007.0
2008-03-14,993822.0
2008-03-21,993909.0
2008-03-28,1001473.0
2008-04-04,998888.0
2008-04-11,997173.0
2008-04-18,999713.0
2008-04-25,1003768.0
2008-05-02,1009413.0
2008-05-09,1010250.0
2008-05-16,1005591.0
2008-05-23,997347.0
2008-05-30,993358.0
2008-06-06,988932.0
2008-06-13,988181.0
2008-06-20,989086.0
2008-06-27,988081.0
2008-07-04,982508.0
2008-07-11,985572.0
2008-07-18,984130.0
2008-07-25,984165.0
2008-08-01,986178.0
2008-08-08,986262.0
2008-08-15,995651.0
2008-08-22,995473.0
2008-08-29,993575.0
2008-09-05,987695.0
2008-09-12,981366.0
2008-09-19,978423.0
2008-09-26,981326.0
2008-10-03,987518.0
2008-10-10,992849.0
2008-10-17,995784.0
2008-10-24,996223.0
2008-10-31,996277.0
2008-11-07,996225.0
2008-11-14,997823.0
2008-11-21,1005103.0
2008-11-28,1004647.0
2008-12-05,1004997.0
2008-12-12,1005522.0
2008-12-19,1002419.0
2008-12-26,1002966.0
2009-01-02,1009060.0
2009-01-09,1010270.0
2009-01-16,1016543.0
2009-01-23,1023494.0
2009-01-30,1031387.0
2009-02-06,1036330.0
2009-02-13,1036291.0
2009-02-20,1037237.0
2009-02-27,1037212.0
2009-03-06,1038519.0
2009-03-13,1042262.0
2009-03-20,1047411.0
2009-03-27,1051927.0
2009-04-03,1055215.0
2009-04-10,1062149.0
2009-04-17,1067304.0
2009-04-24,1072582.0
2009-05-01,1075600.0
2009-05-08,1071826.0
2009-05-15,1070460.0
2009-05-22,1066332.0
2009-05-29,1069282.0
2009-06-05,1064886.0
2009-06-12,1061597.0
2009-06-19,1058224.0
2009-06-26,1055203.0
2009-07-03,1052501.0
2009-07-10,1050368.0
2009-07-17,1048571.0
2009-07-24,1053722.0
2009-07-31,1055392.0
2009-08-07,1058086.0
2009-08-14,1049688.0
2009-08-21,1049816.0
2009-08-28,1049443.0
2009-09-04,1043637.0
2009-09-11,1039407.0
2009-09-18,1042760.0
2009-09-25,1045554.0
2009-10-02,1044419.0
2009-10-09,1044753.0
2009-10-16,1046063.0
2009-10-23,1046839.0
2009-10-30,1042903.0
2009-11-06,1044690.0
2009-11-13,1043803.0
2009-11-20,1044821.0
2009-11-27,1047435.0
2009-12-04,1044166.0
2009-12-11,1040477.0
2009-12-18,1035635.0
2009-12-25,1034096.0
2010-01-01,1033243.0
2010-01-08,1036941.0
2010-01-15,1036470.0
2010-01-22,1032581.0
2010-01-29,1034898.0
2010-02-05,1037189.0
2010-02-12,1040274.0
2010-02-19,1043308.0
2010-02-26,1047340.0
2010-03-05,1048808.0
2010-03-12,1049820.0
2010-03-19,1057064.0
2010-03-26,1059993.0
2010-04-02,1062138.0
2010-04-09,1059934.0
2010-04-16,1061826.0
2010-04-23,1063788.0
2010-04-30,1066543.0
2010-05-07,1068460.0
2010-05-14,1068620.0
2010-05-21,1071080.0
2010-05-28,1069176.0
2010-06-04,1067501.0
2010-06-11,1069190.0
2010-06-18,1071207.0
2010-06-25,1069198.0
2010-07-02,1064153.0
2010-07-09,1059095.0
2010-07-16,1059455.0
2010-07-23,1066761.0
2010-07-30,1063977.0
2010-08-06,1060976.0
2010-08-13,1060158.0
2010-08-20,1064264.0
2010-08-27,1067688.0
2010-09-03,1065918.0
2010-09-10,1063429.0
2010-09-17,1063995.0
2010-09-24,1063693.0
2010-10-01,1066536.0
2010-10-08,1066283.0
2010-10-15,1066948.0
2010-10-22,1071996.0
2010-10-29,1073946.0
2010-11-05,1070399.0
2010-11-12,1063113.0
2010-11-19,1064141.0
2010-11-26,1065206.0
2010-12-03,1061072.0
2010-12-10,1051218.0
2010-12-17,1045883.0
2010-12-24,1044625.0
2010-12-31,1040464.0
2011-01-07,1038071.0
2011-01-14,1040687.0
2011-01-21,1045523.0
2011-01-28,1048117.0
2011-02-04,1049948.0
2011-02-11,1050807.0
2011-02-18,1051629.0
2011-02-25,1051265.0
2011-03-04,1053641.0
2011-03-11,1055386.0
2011-03-18,1057517.0
2011-03-25,1060462.0
2011-04-01,1062078.0
2011-04-08,1063705.0
2011-04-15,1061383.0
2011-04-22,1067539.0
2011-04-29,1070960.0
2011-05-06,1074592.0
2011-05-13,1074577.0
2011-05-20,1075193.0
2011-05-27,1078071.0
2011-06-03,1073439.0
2011-06-10,1070033.0
2011-06-17,1068311.0
2011-06-24,1063936.0
2011-07-01,1063063.0
2011-07-08,1059939.0
2011-07-15,1056212.0
2011-07-22,1056240.0
2011-07-29,1052688.0
2011-08-05,1045073.0
2011-08-12,1043392.0
2011-08-19,1036377.0
2011-08-26,1036932.0
2011-09-02,1028085.0
2011-09-09,1020381.0
2011-09-16,1013045.0
2011-09-23,1014974.0
2011-09-30,1010295.0
2011-10-07,1011531.0
2011-10-14,1006797.0
2011-10-21,1011532.0
2011-10-28,1013358.0
2011-11-04,1011770.0
2011-11-11,1010713.0
2011-11-18,1004495.0
2011-11-25,1008427.0
2011-12-02,1009576.0
2011-12-09,1007644.0
2011-12-16,997074.0
2011-12-23,1000973.0
2011-12-30,1003182.0
2012-01-06,1005007.0
2012-01-13,1001569.0
2012-01-20,1005127.0
2012-01-27,1009302.0
2012-02-03,1009593.0
2012-02-10,1009422.0
2012-02-17,1011055.0
2012-02-24,1015215.0
2012-03-02,1016063.0
2012-03-09,1017813.0
2012-03-16,1016651.0
2012-03-23,1023753.0
2012-03-30,1032762.0
2012-04-06,1035328.0
2012-04-13,1039184.0
2012-04-20,1043162.0
2012-04-27,1046002.0
2012-05-04,1051291.0
2012-05-11,1053419.0
2012-05-18,1054302.0
2012-05-25,1056515.0
2012-06-01,1054752.0
2012-06-08,1054561.0
2012-06-15,1057422.0
2012-06-22,1057289.0
2012-06-29,1053019.0
2012-07-06,1048164.0
2012-07-13,1047355.0
2012-07-20,1050072.0
2012-07-27,1043549.0
2012-08-03,1039774.0
2012-08-10,1036075.0
2012-08-17,1030663.0
2012-08-24,1034441.0
2012-08-31,1027015.0
2012-09-07,1027424.0
2012-09-14,1035960.0
2012-09-21,1033514.0
2012-09-28,1033032.0
2012-10-05,1034544.0
2012-10-12,1037404.0
2012-10-19,1043300.0
2012-10-26,1041255.0
2012-11-02,1042802.0
2012-11-09,1043891.0
2012-11-16,1042425.0
2012-11-23,1042078.0
2012-11-30,1039721.0
2012-12-07,1039861.0
2012-12-14,1038897.0
2012-12-21,1038311.0
2012-12-28,1027191.0
2013-01-04,1028083.0
2013-01-11,1027447.0
2013-01-18,1030260.0
2013-01-25,1036400.0
2013-02-01,1039081.0
2013-02-08,1039803.0
2013-02-15,1043946.0
2013-02-22,1045076.0
2013-03-01,1048812.0
2013-03-08,1051436.0
2013-03-15,1050122.0
2013-03-22,1053378.0
2013-03-29,1056085.0
2013-04-05,1055967.0
2013-04-12,1054734.0
2013-04-19,1055681.0
2013-04-26,1062377.0
2013-05-03,1062748.0
2013-05-10,1062124.0
2013-05-17,1061786.0
2013-05-24,1064786.0
2013-05-31,1058519.0
2013-06-07,1061148.0
2013-06-14,1061461.0
2013-06-21,1061479.0
2013-06-28,1051132.0
2013-07-05,1041395.0
2013-07-12,1034493.0
2013-07-19,1031668.0
2013-07-26,1032099.0
2013-08-02,1030668.0
2013-08-09,1027856.0
2013-08-16,1026428.0
2013-08-23,1029414.0
2013-08-30,1027578.0
2013-09-06,1026960.0
2013-09-13,1022592.0
2013-09-20,1025227.0
2013-09-27,1030699.0
2013-10-04,1037443.0
2013-10-11,1041442.0
2013-10-18,1046688.0
2013-10-25,1050775.0
2013-11-01,1051964.0
2013-11-08,1054604.0
2013-11-15,1054979.0
2013-11-22,1057932.0
2013-11-29,1052347.0
2013-12-06,1041343.0
2013-12-13,1038402.0
2013-12-20,1033671.0
2013-12-27,1026664.0
2014-01-03,1022706.0
2014-01-10,1015048.0
2014-01-17,1016038.0
2014-01-24,1022459.0
2014-01-31,1022899.0
2014-02-07,1025952.0
2014-02-14,1026925.0
2014-02-21,1026993.0
2014-02-28,1028422.0
2014-03-07,1034302.0
2014-03-14,1040152.0
2014-03-21,1046771.0
2014-03-28,1044392.0
2014-04-04,1048070.0
2014-04-11,1057460.0
2014-04-18,1060446.0
2014-04-25,1061189.0
2014-05-02,1058868.0
2014-05-09,1058471.0
2014-05-16,1050696.0
2014-05-23,1052353.0
2014-05-30,1048922.0
2014-06-06,1046192.0
2014-06-13,1045614.0
2014-06-20,1047356.0
2014-06-27,1044201.0
2014-07-04,1041794.0
2014-07-11,1034269.0
2014-07-18,1030300.0
2014-07-25,1026603.0
2014-08-01,1025139.0
2014-08-08,1026540.0
2014-08-15,1022066.0
2014-08-22,1019996.0
2014-08-29,1019091.0
2014-09-05,1018400.0
2014-09-12,1022073.0
2014-09-19,1017800.0
2014-09-26,1016435.0
2014-10-03,1021349.0
2014-10-10,1030271.0
2014-10-17,1037382.0
2014-10-24,1039442.0
2014-10-31,1039902.0
2014-11-07,1037116.0
2014-11-14,1039724.0
2014-11-21,1041670.0
2014-11-28,1037980.0
2014-12-05,1039276.0
2014-12-12,1038429.0
2014-12-19,1045696.0
2014-12-26,1043942.0
2015-01-02,1039767.0
2015-01-09,1045154.0
2015-01-16,1055224.0
2015-01-23,1064097.0
2015-01-30,1070430.0
2015-02-06,1074756.0
2015-02-13,1082471.0
2015-02-20,1090898.0
2015-02-27,1101201.0
2015-03-06,1106378.0
2015-03-13,1116000.0
2015-03-20,1124169.0
2015-03-27,1128935.0
2015-04-03,1140614.0
2015-04-10,1141906.0
2015-04-17,1147221.0
2015-04-24,1149129.0
2015-05-01,1145027.0
2015-05-08,1142835.0
2015-05-15,1140474.0
2015-05-22,1138259.0
2015-05-29,1136810.0
2015-06-05,1130792.0
2015-06-12,1128715.0
2015-06-19,1124131.0
2015-06-26,1126915.0
2015-07-03,1127937.0
2015-07-10,1123990.0
2015-07-17,1126971.0
2015-07-24,1122767.0
2015-07-31,1118360.0
2015-08-07,1116956.0
2015-08-14,1119575.0
2015-08-21,1114123.0
2015-08-28,1118790.0
2015-09-04,1121192.0
2015-09-11,1119088.0
2015-09-18,1117163.0
2015-09-25,1121116.0
2015-10-02,1124156.0
2015-10-09,1131718.0
2015-10-16,1139745.0
2015-10-23,1143121.0
2015-10-30,1145968.0
2015-11-06,1149948.0
2015-11-13,1150200.0
2015-11-20,1151160.0
2015-11-27,1152337.0
2015-12-04,1148676.0
2015-12-11,1153477.0
2015-12-18,1147600.0
2015-12-25,1150226.0
2016-01-01,1146076.0
2016-01-08,1146309.0
2016-01-15,1150287.0
2016-01-22,1158670.0
2016-01-29,1166461.0
2016-02-05,1165792.0
2016-02-12,1167939.0
2016-02-19,1171440.0
2016-02-26,1181814.0
2016-03-04,1185955.0
2016-03-11,1187274.0
2016-03-18,1196631.0
2016-03-25,1198928.0
2016-04-01,1193710.0
2016-04-08,1200344.0
2016-04-15,1202424.0
2016-04-22,1204422.0
2016-04-29,1207203.0
2016-05-06,1203594.0
2016-05-13,1204904.0
2016-05-20,1200677.0
2016-05-27,1199311.0
2016-06-03,1196948.0
2016-06-10,1196015.0
2016-06-17,1195098.0
2016-06-24,1191045.0
2016-07-01,1188820.0
2016-07-08,1186272.0
2016-07-15,1183929.0
2016-07-22,1185600.0
2016-07-29,1187013.0
2016-08-05,1188065.0
2016-08-12,1185557.0
2016-08-19,1188057.0
2016-08-26,1190332.0
2016-09-02,1175818.0
2016-09-09,1175259.0
2016-09-16,1169058.0
2016-09-23,1167176.0
2016-09-30,1164199.0
2016-10-07,1169048.0
2016-10-14,1163800.0
2016-10-21,1163247.0
2016-10-28,1177666.0
2016-11-04,1180097.0
2016-11-11,1185371.0
2016-11-18,1184115.0
2016-11-25,1183230.0
2016-12-02,1180840.0
2016-12-09,1178277.0
2016-12-16,1180532.0
2016-12-23,1181145.0
2016-12-30,1174094.0
2017-01-06,1178191.0
2017-01-13,1180537.0
2017-01-20,1183377.0
2017-01-27,1189841.0
2017-02-03,1203670.0
2017-02-10,1213197.0
2017-02-17,1213761.0
2017-02-24,1215260.0
2017-03-03,1223218.0
2017-03-10,1222165.0
2017-03-17,1226493.0
2017-03-24,1226636.0
2017-03-31,1227678.0
2017-04-07,1224887.0
2017-04-14,1223654.0
2017-04-21,1219512.0
2017-04-28,1217110.0
2017-05-05,1211312.0
2017-05-12,1208831.0
2017-05-19,1204001.0
2017-05-26,1196594.0
2017-06-02,1198233.0
2017-06-09,1196171.0
2017-06-16,1192937.0
2017-06-23,1191649.0
2017-06-30,1184951.0
2017-07-07,1174237.0
2017-07-14,1169508.0
2017-07-21,1162300.0
2017-07-28,1160772.0
2017-08-04,1154320.0
2017-08-11,1145375.0
2017-08-18,1142048.0
2017-08-25,1136653.0
2017-09-01,1140953.0
2017-09-08,1145248.0
2017-09-15,1148229.0
2017-09-22,1145587.0
2017-09-29,1138612.0
2017-10-06,1134665.0
2017-10-13,1128176.0
2017-10-20,1128718.0
2017-10-27,1125493.0
2017-11-03,1127049.0
2017-11-10,1128197.0
2017-11-17,1124617.0
2017-11-24,1118824.0
2017-12-01,1110766.0
2017-12-08,1105897.0
2017-12-15,1099785.0
2017-12-22,1095274.0
2017-12-29,1088211.0
2018-01-05,1083262.0
2018-01-12,1076872.0
2018-01-19,1076037.0
2018-01-26,1083045.0
2018-02-02,1085402.0
2018-02-09,1087663.0
2018-02-16,1085351.0
2018-02-23,1088779.0
2018-03-02,1091364.0
2018-03-09,1096386.0
2018-03-16,1093764.0
2018-03-23,1095407.0
2018-03-30,1090788.0
2018-04-06,1094094.0
2018-04-13,1093023.0
2018-04-20,1094455.0
2018-04-27,1100221.0
2018-05-04,1097315.0
2018-05-11,1094391.0
2018-05-18,1099468.0
2018-05-25,1095289.0
2018-06-01,1096752.0
2018-06-08,1092609.0
2018-06-15,1086543.0
2018-06-22,1076652.0
2018-06-29,1077897.0
2018-07-06,1065263.0
2018-07-13,1071098.0
2018-07-20,1064951.0
2018-07-27,1068754.0
2018-08-03,1067402.0
2018-08-10,1074207.0
2018-08-17,1068370.0
2018-08-24,1065804.0
2018-08-31,1061502.0
2018-09-07,1056205.0
2018-09-14,1054147.0
2018-09-21,1055999.0
2018-09-28,1063974.0
2018-10-05,1068655.0
2018-10-12,1074075.0
2018-10-19,1079263.0
2018-10-26,1080939.0
2018-11-02,1086487.0
2018-11-09,1095386.0
2018-11-16,1099477.0
2018-11-23,1101049.0
2018-11-30,1092723.0
